antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'num_stream_4'}),"frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.15805312807454136,1.0,0.15805312807454136,1.0,1.0,1.0,0.0,inf,0.0,0.15805312807454136,0.0,0.5790265640372707
frozenset({'num_stream_4'}),"frozenset({'metal_residue_grab1, tonn_0.4'})",0.15805312807454136,0.9993633890850165,0.1579952543549974,0.9996338337605272,1.0002706169532167,1.0,4.274462693557024e-05,1.7385844088193019,0.000321331129689564,0.1580867450344548,0.424819413468044,0.5788648668455172
frozenset({'num_stream_4'}),frozenset({'kind_B 789/BC'}),0.15805312807454136,0.9997106314022802,0.1579952543549974,0.9996338337605272,0.9999231801289886,1.0,-1.2138107507803086e-05,0.790265640372465,-9.123944250889502e-05,0.15803183791606368,-0.26539729037021487,0.5788374101070785
frozenset({'num_stream_4'}),frozenset({'alloy_type_open'}),0.15805312807454136,0.989698477921176,0.1560275478905029,0.9871841816184547,0.9974595330205999,1.0,-0.00039739239555136585,0.8038130513505138,-0.003015933760133459,0.15732959850606906,-0.244070369745634,0.5724178904700659
frozenset({'num_stream_4'}),"frozenset({'residuals_grab2, tonn_4.0'})",0.15805312807454136,0.9745355634006597,0.15394409398692055,0.9740021969974368,0.9994526968299016,1.0,-8.430022843924911e-05,0.9794841739830749,-0.0006499780013603764,0.15730337078651688,-0.02094554109383662,0.5659844110469695
"frozenset({'metal_residue_grab1, tonn_0.4', 'num_stream_4'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.1579952543549974,1.0,0.1579952543549974,1.0,1.0,1.0,0.0,inf,0.0,0.1579952543549974,0.0,0.5789976271774987
"frozenset({'num_stream_4', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.15805312807454136,0.9993633890850165,0.1579952543549974,0.9996338337605272,1.0002706169532167,1.0,4.274462693557024e-05,1.7385844088193019,0.000321331129689564,0.1580867450344548,0.424819413468044,0.5788648668455172
frozenset({'num_stream_4'}),"frozenset({'metal_residue_grab1, tonn_0.4', 'slag_weight_close_grab1, tonn_1.8'})",0.15805312807454136,0.9993633890850165,0.1579952543549974,0.9996338337605272,1.0002706169532167,1.0,4.274462693557024e-05,1.7385844088193019,0.000321331129689564,0.1580867450344548,0.424819413468044,0.5788648668455172
"frozenset({'num_stream_4', 'kind_B 789/BC'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.1579952543549974,1.0,0.1579952543549974,1.0,1.0,1.0,0.0,inf,0.0,0.1579952543549974,0.0,0.5789976271774987
"frozenset({'num_stream_4', 'slag_weight_close_grab1, tonn_1.8'})",frozenset({'kind_B 789/BC'}),0.15805312807454136,0.9997106314022802,0.1579952543549974,0.9996338337605272,0.9999231801289886,1.0,-1.2138107507803086e-05,0.790265640372465,-9.123944250889502e-05,0.15803183791606368,-0.26539729037021487,0.5788374101070785
frozenset({'num_stream_4'}),"frozenset({'kind_B 789/BC', 'slag_weight_close_grab1, tonn_1.8'})",0.15805312807454136,0.9997106314022802,0.1579952543549974,0.9996338337605272,0.9999231801289886,1.0,-1.2138107507803086e-05,0.790265640372465,-9.123944250889502e-05,0.15803183791606368,-0.26539729037021487,0.5788374101070785
"frozenset({'metal_residue_grab1, tonn_0.4', 'num_stream_4'})",frozenset({'kind_B 789/BC'}),0.1579952543549974,0.9997106314022802,0.15793738063545343,0.9996336996336995,0.9999230459633376,1.0,-1.2154854344886834e-05,0.7899762717747482,-9.139250803065267e-05,0.15797395079594787,-0.2658608058611886,0.5788083978080504
