KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
0,1,270,0,1,1,-1,2.0,0.1931,0.0,0.1931,0.1931,0.1931,0.1931,0.1931
0,1,270,0,1,1,1,2.0,0.1931,0.0,0.1931,0.1931,0.1931,0.1931,0.1931
0,1,271,0,-1,1,-1,6.0,0.1894,0.0,0.1894,0.1894,0.1894,0.1894,0.1894
0,1,271,0,1,1,-1,1.0,0.1894,,0.1894,0.1894,0.1894,0.1894,0.1894
0,1,272,0,1,1,1,7.0,0.19659999999999997,2.997944808332385e-17,0.1966,0.1966,0.1966,0.1966,0.1966
0,1,273,0,-1,1,1,1.0,0.187,,0.187,0.187,0.187,0.187,0.187
0,1,273,0,1,1,1,6.0,0.18700000000000003,3.0404709722440586e-17,0.187,0.187,0.187,0.187,0.187
0,1,274,0,-1,1,-1,6.0,0.1979,0.0,0.1979,0.1979,0.1979,0.1979,0.1979
0,1,274,0,-1,1,1,7.0,0.1979,0.0,0.1979,0.1979,0.1979,0.1979,0.1979
0,1,276,0,-1,1,1,13.0,0.18880000000000002,2.888891902733299e-17,0.1888,0.1888,0.1888,0.1888,0.1888
0,1,310,0,1,1,1,13.0,0.1896,0.0,0.1896,0.1896,0.1896,0.1896,0.1896
0,1,311,0,1,1,1,13.0,0.17260000000000003,2.888891902733299e-17,0.1726,0.1726,0.1726,0.1726,0.1726
0,1,312,0,-1,-1,-1,2.0,0.2007,0.0,0.2007,0.2007,0.2007,0.2007,0.2007
0,1,312,0,-1,-1,1,11.0,0.20069999999999996,2.911029329172731e-17,0.2007,0.2007,0.2007,0.2007,0.2007
0,1,313,0,-1,1,-1,12.0,0.19859999999999997,2.8989753257218837e-17,0.1986,0.1986,0.1986,0.1986,0.1986
0,1,313,0,-1,1,1,1.0,0.1986,,0.1986,0.1986,0.1986,0.1986,0.1986
0,1,314,0,1,1,-1,9.0,0.1776,0.0,0.1776,0.1776,0.1776,0.1776,0.1776
0,1,314,0,1,1,1,4.0,0.1776,0.0,0.1776,0.1776,0.1776,0.1776,0.1776
0,1,315,0,1,1,1,10.0,0.176,0.0,0.176,0.176,0.176,0.176,0.176
0,1,316,0,1,1,1,10.0,0.1961,0.0,0.1961,0.1961,0.1961,0.1961,0.1961
0,1,348,0,1,1,1,72.0,0.19282083333333333,0.004414538640498085,0.1859,0.19045,0.19285000000000002,0.1956,0.2021
0,1,349,0,1,-1,1,9.0,0.1952,0.0,0.1952,0.1952,0.1952,0.1952,0.1952
0,1,353,0,1,-1,1,5.0,0.1829,0.0,0.1829,0.1829,0.1829,0.1829,0.1829
0,1,353,0,1,1,1,4.0,0.1829,0.0,0.1829,0.1829,0.1829,0.1829,0.1829
0,1,355,0,1,-1,1,5.0,0.1931,0.0,0.1931,0.1931,0.1931,0.1931,0.1931
0,1,355,0,1,1,1,4.0,0.1931,0.0,0.1931,0.1931,0.1931,0.1931,0.1931
0,1,526,0,1,-1,-1,7.0,0.20629999999999998,2.997944808332385e-17,0.2063,0.2063,0.2063,0.2063,0.2063
0,1,556,0,-1,1,1,7.0,0.16565714285714286,0.003854805288146715,0.1634,0.1634,0.1634,0.16735,0.1713
0,1,556,0,1,1,1,5.0,0.16972,0.0035329874044496756,0.1634,0.1713,0.1713,0.1713,0.1713
0,1,557,0,-1,1,-1,6.0,0.1677,0.0,0.1677,0.1677,0.1677,0.1677,0.1677
0,1,558,0,-1,1,-1,5.0,0.1678,0.0,0.1678,0.1678,0.1678,0.1678,0.1678
0,1,558,0,1,1,-1,1.0,0.1678,,0.1678,0.1678,0.1678,0.1678,0.1678
0,1,559,0,-1,1,1,1.0,0.202,,0.202,0.202,0.202,0.202,0.202
0,1,559,0,1,1,1,5.0,0.202,0.0,0.202,0.202,0.202,0.202,0.202
0,1,560,0,1,-1,1,6.0,0.20270000000000002,3.0404709722440586e-17,0.2027,0.2027,0.2027,0.2027,0.2027
0,1,561,0,-1,1,1,1.0,0.184,,0.184,0.184,0.184,0.184,0.184
0,1,561,0,1,1,1,5.0,0.184,0.0,0.184,0.184,0.184,0.184,0.184
0,1,562,0,-1,1,1,6.0,0.167,0.0,0.167,0.167,0.167,0.167,0.167
0,1,563,0,1,-1,1,6.0,0.1887,0.0,0.1887,0.1887,0.1887,0.1887,0.1887
0,1,564,0,1,-1,1,2.0,0.1921,0.0,0.1921,0.1921,0.1921,0.1921,0.1921
0,1,564,0,1,1,1,4.0,0.1921,0.0,0.1921,0.1921,0.1921,0.1921,0.1921
0,1,565,0,1,1,1,6.0,0.20419999999999996,3.0404709722440586e-17,0.2042,0.2042,0.2042,0.2042,0.2042
1,0,-1,1,1,-1,-1,16.0,0.19979999999999998,0.005463454340738406,0.1898,0.1959,0.2009,0.2032,0.2094
1,0,-1,1,1,-1,1,21.0,0.18985714285714284,0.004700486297030497,0.181,0.187,0.1894,0.191,0.198
1,0,-1,1,1,1,-1,6.0,0.19841666666666666,0.0034942333446217736,0.1949,0.1976,0.1976,0.1976,0.2052
1,0,-1,1,1,1,1,206.0,0.19435485436893205,0.007312158316597147,0.1752,0.19,0.19405,0.1986,0.2103
1,0,-1,2,-1,-1,-1,11.0,0.1895090909090909,0.006776791946851338,0.1842,0.1859,0.1859,0.19315,0.2
1,0,-1,2,1,-1,-1,11.0,0.18333636363636366,0.012280820227270875,0.1641,0.17645,0.1851,0.1873,0.2008
1,0,-1,2,1,-1,1,18.0,0.18512777777777778,0.007510369737554286,0.1739,0.178925,0.18480000000000002,0.186775,0.2008
1,0,-1,2,1,1,-1,11.0,0.19688181818181819,0.008076734263527332,0.1873,0.1895,0.1996,0.2046,0.2046
1,0,-1,2,1,1,1,42.0,0.18366666666666667,0.017420686702976206,0.1466,0.17775,0.1865,0.196825,0.2046
1,0,2,1,1,1,1,9.0,0.1991,0.0,0.1991,0.1991,0.1991,0.1991,0.1991
1,0,3,1,1,1,-1,1.0,0.1983,,0.1983,0.1983,0.1983,0.1983,0.1983
1,0,3,1,1,1,1,8.0,0.1983,0.0,0.1983,0.1983,0.1983,0.1983,0.1983
1,0,4,1,1,1,1,9.0,0.201,0.0,0.201,0.201,0.201,0.201,0.201
1,0,5,1,1,1,1,18.0,0.19165,0.01065006213734981,0.1813,0.1813,0.19165,0.202,0.202
1,0,6,1,1,1,1,6.0,0.1865,0.0,0.1865,0.1865,0.1865,0.1865,0.1865
1,0,7,1,1,1,1,12.0,0.19814999999999997,0.003498960884709533,0.1948,0.1948,0.19815,0.2015,0.2015
1,0,8,1,1,1,1,31.0,0.1918451612903226,0.005964329451535324,0.1834,0.1866,0.193,0.1962,0.1993
1,0,9,1,1,1,1,103.0,0.19239999999999996,0.008269492717447762,0.1807,0.1866,0.191,0.19545,0.2078
1,0,10,1,1,1,1,6.0,0.1825,0.0,0.1825,0.1825,0.1825,0.1825,0.1825
1,0,11,1,1,1,1,48.0,0.1895375,0.004114304315434141,0.1847,0.185525,0.18955,0.1924,0.1956
1,0,12,1,1,1,1,6.0,0.2057,0.0,0.2057,0.2057,0.2057,0.2057,0.2057
1,0,13,1,1,1,-1,6.0,0.1949,0.0,0.1949,0.1949,0.1949,0.1949,0.1949
1,0,14,1,1,1,-1,2.0,0.1932,0.0,0.1932,0.1932,0.1932,0.1932,0.1932
1,0,14,1,1,1,1,4.0,0.1932,0.0,0.1932,0.1932,0.1932,0.1932,0.1932
1,0,15,1,1,1,1,6.0,0.18599999999999997,3.0404709722440586e-17,0.186,0.186,0.186,0.186,0.186
1,0,16,1,1,1,1,6.0,0.1812,0.0,0.1812,0.1812,0.1812,0.1812,0.1812
1,0,17,1,1,1,1,6.0,0.1909,0.0,0.1909,0.1909,0.1909,0.1909,0.1909
1,0,18,2,1,-1,-1,6.0,0.19920000000000002,3.0404709722440586e-17,0.1992,0.1992,0.1992,0.1992,0.1992
1,0,19,1,1,-1,1,6.0,0.1929,0.0,0.1929,0.1929,0.1929,0.1929,0.1929
1,0,20,1,1,1,1,5.0,0.1905,0.0,0.1905,0.1905,0.1905,0.1905,0.1905
1,0,21,1,1,-1,1,9.0,0.18933333333333333,0.005755866572463263,0.1796,0.183,0.1916,0.1938,0.1938
1,0,21,1,1,1,1,5780.0,0.19309621107266436,0.007212874789638825,0.1664,0.1881,0.1927,0.1974,0.2205
