antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"num_crystallizer=Medium, Ni_=High chemistry value",Nb_=Low chemistry value,0.07054806412408125,0.5777251184834123,1.1215045862571489,0.007643226294104383,1.1482236892658022
"num_crystallizer=Medium, Ni_=High chemistry value",Mg_=Medium chemistry value,0.06626540887782857,0.5426540284360188,1.0534230937362061,0.0033605710478517015,1.0601733752702895
"num_crystallizer=Medium, Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.0358238323977082,0.6110562685093781,1.1862084331618408,0.005623547695449163,1.2466225396692034
"num_crystallizer=Medium, Ni_=High chemistry value, Nb_=Low chemistry value",Ca_=Low chemistry value,0.0358238323977082,0.5077932731747334,1.1763185369602118,0.005369638850539843,1.1546366494974631
"num_crystallizer=Medium, Ni_=High chemistry value, Mg_=Medium chemistry value",Ca_=Low chemistry value,0.034145494530933504,0.5152838427947599,1.1936706689436463,0.0055400379177195855,1.1724798471716698
"num_crystallizer=Medium, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.034145494530933504,0.5824284304047385,1.1306348555177481,0.0039452098286744675,1.161156691795901
"num_crystallizer=Medium, As_=Medium chemistry value, Ni_=High chemistry value",Nb_=Low chemistry value,0.0301522078824006,0.5365602471678682,1.0415935862053247,0.0012040573928709629,1.0462331282031498
"num_crystallizer=Medium, As_=Medium chemistry value, Nb_=Low chemistry value",Ni_=High chemistry value,0.0301522078824006,0.5102840352595495,1.5265231726540434,0.01039999683015868,1.3594030904566237
"num_crystallizer=Medium, As_=Medium chemistry value, Ni_=High chemistry value",Mg_=Medium chemistry value,0.03206204062735112,0.5705458290422246,1.1075678440647792,0.0031138901378214845,1.12902855561491
"num_crystallizer=Medium, Ni_=High chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.04242143642571908,0.640174672489083,1.24273431815963,0.008285872769167653,1.3475038727632231
"num_crystallizer=Medium, Ni_=High chemistry value, Nb_=Low chemistry value",Mg_=Medium chemistry value,0.04242143642571908,0.601312551271534,1.167293514596207,0.006079731537215853,1.2161557226986683
"num_crystallizer=Medium, workpiece_weight_tonn=Medium, Ni_=High chemistry value",Mg_=Medium chemistry value,0.03321951501823022,0.6239130434782608,1.2111665518774148,0.005791813215586278,1.2892391345436858
"num_crystallizer=Medium, Ni_=High chemistry value, Mg_=Medium chemistry value",workpiece_weight_tonn=Medium,0.03321951501823022,0.5013100436681223,1.234802030583248,0.006316809810870568,1.1911526387426137
"num_crystallizer=Medium, workpiece_weight_tonn=Medium, Ni_=High chemistry value",Nb_=Low chemistry value,0.031541177151455525,0.592391304347826,1.1499752104062564,0.004113475348811582,1.1895379748056407
"num_crystallizer=Medium, resistance_tonn=High resistance, Ni_=High chemistry value",Mg_=Medium chemistry value,0.030904566236472017,0.6716981132075471,1.3039289628258857,0.007203454352665565,1.4768907577000319
"num_crystallizer=Medium, resistance_tonn=High resistance, Ni_=High chemistry value",Nb_=Low chemistry value,0.032235661785982986,0.70062893081761,1.3600906971798095,0.008534549902176534,1.6196154947886903
"num_crystallizer=Medium, resistance_tonn=High resistance, Nb_=Low chemistry value",Ni_=High chemistry value,0.032235661785982986,0.5013501350135013,1.4997972615821138,0.010742315577324048,1.335047781336791
"workpiece_weight_tonn=Low, num_crystallizer=Low",Nb_=Low chemistry value,0.060651658082064935,0.5284921835602623,1.0259315177775277,0.001533035609626962,1.028330825987962
"workpiece_weight_tonn=Low, num_crystallizer=Low",Mg_=Medium chemistry value,0.06505006076740552,0.5668179525970751,1.1003311316621573,0.005931438294967548,1.1193123658891084
"workpiece_weight_tonn=Low, num_crystallizer=Low",resistance_tonn=High resistance,0.05868395161757046,0.5113464447806354,1.5044364412335431,0.01967668616642696,1.3508704440347694
"workpiece_weight_tonn=Low, Mg_=Low chemistry value, num_crystallizer=Low",Zn_=Low chemistry value,0.03570808495862029,0.8417462482946794,1.6458677633001884,0.014012487198675875,3.0872566060855204
"workpiece_weight_tonn=Low, num_crystallizer=Low, Zn_=Low chemistry value",Mg_=Low chemistry value,0.03570808495862029,0.6347736625514403,1.5579906413673774,0.012788765669718184,1.6224706535410158
"Nb_=Low chemistry value, workpiece_weight_tonn=Low, num_crystallizer=Low",Al_=Low chemistry value,0.03200416690780716,0.5276717557251908,1.413587638321794,0.009363782937130687,1.3268622330720827
"Al_=Low chemistry value, workpiece_weight_tonn=Low, num_crystallizer=Low",Nb_=Low chemistry value,0.03200416690780716,0.6622754491017964,1.2856372862633345,0.007110546249972715,1.4356848533804203
"Nb_=Low chemistry value, workpiece_weight_tonn=Low, num_crystallizer=Low",Mg_=Medium chemistry value,0.03831240233809827,0.6316793893129771,1.2262429129242705,0.007068672458564733,1.3164238119469949
"workpiece_weight_tonn=Low, num_crystallizer=Low, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.03831240233809827,0.588967971530249,1.143329691053946,0.004802905787911538,1.1796307556478862
"workpiece_weight_tonn=Low, resistance_tonn=High resistance, num_crystallizer=Low",Mg_=Medium chemistry value,0.039701371607153195,0.6765285996055228,1.3133061085927233,0.00947127418554346,1.4989455690609925
"workpiece_weight_tonn=Low, num_crystallizer=Low, Mg_=Medium chemistry value",resistance_tonn=High resistance,0.039701371607153195,0.610320284697509,1.7956281626576294,0.017591353267725412,1.6939748701210675
"Nb_=Low chemistry value, workpiece_weight_tonn=Low, num_crystallizer=Low",resistance_tonn=High resistance,0.036286822154059845,0.5982824427480916,1.7602115321376255,0.015671787261070238,1.6432133303658734
"workpiece_weight_tonn=Low, resistance_tonn=High resistance, num_crystallizer=Low",Nb_=Low chemistry value,0.036286822154059845,0.6183431952662722,1.2003541254921828,0.00605672473245011,1.2704241515555696
"num_crystallizer=Medium, workpiece_weight_tonn=Low",Zn_=Low chemistry value,0.05955205741072979,0.5496794871794872,1.0747891658905013,0.004143927797338326,1.0849382306170925
"num_crystallizer=Medium, workpiece_weight_tonn=Low",Nb_=Low chemistry value,0.05561664448174084,0.5133547008547009,0.9965459921433971,-0.0001927661427694391,0.996343791239393
"num_crystallizer=Medium, workpiece_weight_tonn=Low",Mg_=Medium chemistry value,0.05770009838532322,0.5325854700854701,1.0338775797783213,0.0018906877608129424,1.037336221507528
"num_crystallizer=Medium, workpiece_weight_tonn=Low, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.03171479831008739,0.5496489468405216,1.0670019270258817,0.001991517117439553,1.0766401431452963
"num_crystallizer=Medium, workpiece_weight_tonn=Low, Nb_=Low chemistry value",Mg_=Medium chemistry value,0.03171479831008739,0.5702393340270552,1.106972862897819,0.003064775014064748,1.128223359486743
"num_crystallizer=Medium, workpiece_weight_tonn=Low, Mg_=Low chemistry value",Zn_=Low chemistry value,0.039701371607153195,0.894393741851369,1.7488094902625104,0.016999429612777523,4.626335114557813
"num_crystallizer=Medium, workpiece_weight_tonn=Low, Zn_=Low chemistry value",Mg_=Low chemistry value,0.039701371607153195,0.6666666666666667,1.6362689393939396,0.015438018162420412,1.777707043231669
"num_crystallizer=Medium, Mo_=Low chemistry value, resistance_tonn=Low resistance",Zn_=Low chemistry value,0.032930146420510446,0.8093883357041252,1.5825982859150818,0.012122499455652434,2.563169164882227
"num_crystallizer=Medium, Zn_=Low chemistry value, resistance_tonn=Low resistance",Mo_=Low chemistry value,0.032930146420510446,0.6027542372881356,1.80878611776688,0.014724485675410372,1.6784650346277754
"num_crystallizer=Medium, Mg_=Low chemistry value, resistance_tonn=Low resistance",Mo_=Low chemistry value,0.030730945077840154,0.6738578680203046,2.022158753303724,0.015533846913498142,2.0443943222503282
"num_crystallizer=Medium, Mo_=Low chemistry value, resistance_tonn=Low resistance",Mg_=Low chemistry value,0.030730945077840154,0.7553342816500711,1.8538950358851674,0.014154523822595112,2.421953587968727
"num_crystallizer=Medium, Mg_=Low chemistry value, resistance_tonn=Low resistance, Zn_=Low chemistry value",Mo_=Low chemistry value,0.030094334162856645,0.7396870554765291,2.219703478912634,0.0165365168918764,2.561390575818209
"num_crystallizer=Medium, Mg_=Low chemistry value, Mo_=Low chemistry value, resistance_tonn=Low resistance",Zn_=Low chemistry value,0.030094334162856645,0.9792843691148775,1.9147962672780319,0.014377605089827335,23.584603486102296
"num_crystallizer=Medium, resistance_tonn=Low resistance, Mo_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.030094334162856645,0.9138840070298769,2.24304002236779,0.016677572151143377,6.88105651427768
"num_crystallizer=Medium, Mg_=Low chemistry value, resistance_tonn=Low resistance","Mo_=Low chemistry value, Zn_=Low chemistry value",0.030094334162856645,0.6598984771573604,2.4379700206974624,0.01775032094392167,2.144432073097099
"num_crystallizer=Medium, resistance_tonn=Low resistance, Zn_=Low chemistry value","Mg_=Low chemistry value, Mo_=Low chemistry value",0.030094334162856645,0.5508474576271186,2.1951322002626803,0.016384757054354746,1.6677174932598955
"num_crystallizer=Medium, Mo_=Low chemistry value, resistance_tonn=Low resistance","Mg_=Low chemistry value, Zn_=Low chemistry value",0.030094334162856645,0.7396870554765291,1.9889593264206265,0.01496364055686167,2.4128783889727474
"num_crystallizer=Low, resistance_tonn=Low resistance",Ca_=Low chemistry value,0.034145494530933504,0.5157342657342657,1.1947140873605546,0.005565020849259507,1.1735703885457671
"num_crystallizer=Low, resistance_tonn=Low resistance",Nb_=Low chemistry value,0.03651831703223566,0.5515734265734266,1.0707378089835118,0.002412566095034936,1.0812606813959231
"num_crystallizer=Medium, resistance_tonn=Low resistance",Mg_=Medium chemistry value,0.058510330458938595,0.5139806812404677,0.997761171908105,-0.00013128850388818142,0.9976270564239709
"num_crystallizer=Medium, Mg_=Low chemistry value, resistance_tonn=Low resistance",Zn_=Low chemistry value,0.04068522483940043,0.8921319796954315,1.7443870631614076,0.01736171728846428,4.52933074149852
"num_crystallizer=Medium, Zn_=Low chemistry value, resistance_tonn=Low resistance",Mg_=Low chemistry value,0.04068522483940043,0.7447033898305085,1.8278025387615564,0.018426132855116906,2.321100205823922
"num_crystallizer=Medium, Zn_=High chemistry value, resistance_tonn=Low resistance",Mg_=Medium chemistry value,0.03044157648012038,0.7429378531073446,1.4422225776701278,0.009334171179824824,1.8861821088801818
