antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'cast_in_row_Low'}),frozenset({'kind_B 789/BC'}),0.34608484287285146,0.9997106314022802,0.34608484287285146,1.0,1.000289452356142,1.0,0.00010014608567421313,inf,0.0004425170369060414,0.3461850179460461,1.0,0.6730925089730231
frozenset({'cast_in_row_Low'}),"frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.34608484287285146,1.0,0.34608484287285146,1.0,1.0,1.0,0.0,inf,0.0,0.3460848428728515,0.0,0.6730424214364257
frozenset({'cast_in_row_Low'}),"frozenset({'metal_residue_grab1, tonn_0.4'})",0.34608484287285146,0.9993633890850165,0.3457376005555877,0.9989966555183947,0.9996330328180647,1.0,-0.0001269209287805273,0.6344888786001961,-0.0005610757302690935,0.3458376751186754,-0.5760717543327024,0.6724772483058733
frozenset({'cast_in_row_Low'}),"frozenset({'residuals_grab2, tonn_4.0'})",0.34608484287285146,0.9745355634006597,0.34411713640835695,0.9943143812709029,1.0202956347752201,1.0,0.006845149074833856,4.478745025413277,0.03041971959512761,0.3523973211639898,0.7767231681362069,0.6737116178579706
frozenset({'cast_in_row_Low'}),frozenset({'alloy_type_open'}),0.34608484287285146,0.989698477921176,0.3364199317090109,0.9720735785953176,0.9821916475380675,1.0,-0.006099710513839562,0.3688808504872277,-0.026979149136384557,0.3366342367384757,-1.7109024463567932,0.6559976103022784
frozenset({'cast_in_row_Low'}),frozenset({'doc_requirement_DOC 34028-2016'}),0.34608484287285146,0.7953006539730308,0.2555703455061057,0.7384615384615384,0.9285312853352439,1.0,-0.019671156360826725,0.7826739701031171,-0.10531021626882676,0.28851430811446493,-0.2776712120223574,0.5299060712246566
frozenset({'cast_in_row_Low'}),"frozenset({'alloy_speed, meter/minute_2.0'})",0.34608484287285146,0.8727935644423868,0.30071184675039064,0.8688963210702341,0.995534747813313,1.0,-0.0013487768600887184,0.9702735773399578,-0.006812389299689021,0.32751339426410336,-0.030637155699466057,0.6067179039208341
frozenset({'cast_in_row_Low'}),"frozenset({'crystallizer_movement, mm_Low'})",0.34608484287285146,0.6223161062561491,0.23004803518722147,0.6647157190635451,1.068131954775318,1.0,0.014673863336317372,1.126458695555226,0.09754489321423758,0.3115692114751528,0.11226216820395277,0.5171899993997164
frozenset({'cast_in_row_Low'}),frozenset({'workpiece_slice_geometry_180x180'}),0.34608484287285146,0.8681057931593263,0.2949823485155391,0.8523411371237458,0.9818401672240803,1.0,-0.0054559085070184365,0.8932359647873482,-0.02750656282326527,0.3209091481458163,-0.11952500730091967,0.5960705685618729
frozenset({'cast_in_row_Low'}),frozenset({'steel_type_Arm500'}),0.34608484287285146,0.7896869031772672,0.2541235025175068,0.7342809364548495,0.9298380579701975,1.0,-0.019175165287346363,0.7914866702328144,-0.10345360914163122,0.2882368386503873,-0.2634451565758546,0.5280418973223313
"frozenset({'kind_B 789/BC', 'cast_in_row_Low'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.34608484287285146,1.0,0.34608484287285146,1.0,1.0,1.0,0.0,inf,0.0,0.3460848428728515,0.0,0.6730424214364257
"frozenset({'cast_in_row_Low', 'slag_weight_close_grab1, tonn_1.8'})",frozenset({'kind_B 789/BC'}),0.34608484287285146,0.9997106314022802,0.34608484287285146,1.0,1.000289452356142,1.0,0.00010014608567421313,inf,0.0004425170369060414,0.3461850179460461,1.0,0.6730925089730231
frozenset({'cast_in_row_Low'}),"frozenset({'kind_B 789/BC', 'slag_weight_close_grab1, tonn_1.8'})",0.34608484287285146,0.9997106314022802,0.34608484287285146,1.0,1.000289452356142,1.0,0.00010014608567421313,inf,0.0004425170369060414,0.3461850179460461,1.0,0.6730925089730231
"frozenset({'metal_residue_grab1, tonn_0.4', 'cast_in_row_Low'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.3457376005555877,1.0,0.3457376005555877,1.0,1.0,1.0,0.0,inf,0.0,0.3457376005555877,0.0,0.6728688002777938
"frozenset({'cast_in_row_Low', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.34608484287285146,0.9993633890850165,0.3457376005555877,0.9989966555183947,0.9996330328180647,1.0,-0.0001269209287805273,0.6344888786001961,-0.0005610757302690935,0.3458376751186754,-0.5760717543327024,0.6724772483058733
frozenset({'cast_in_row_Low'}),"frozenset({'metal_residue_grab1, tonn_0.4', 'slag_weight_close_grab1, tonn_1.8'})",0.34608484287285146,0.9993633890850165,0.3457376005555877,0.9989966555183947,0.9996330328180647,1.0,-0.0001269209287805273,0.6344888786001961,-0.0005610757302690935,0.3458376751186754,-0.5760717543327024,0.6724772483058733
"frozenset({'metal_residue_grab1, tonn_0.4', 'cast_in_row_Low'})",frozenset({'kind_B 789/BC'}),0.3457376005555877,0.9997106314022802,0.3457376005555877,1.0,1.000289452356142,1.0,0.00010004560465176615,inf,0.00044228217602828776,0.3458376751186754,1.0,0.6729188375593378
"frozenset({'kind_B 789/BC', 'cast_in_row_Low'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.34608484287285146,0.9993633890850165,0.3457376005555877,0.9989966555183947,0.9996330328180647,1.0,-0.0001269209287805273,0.6344888786001961,-0.0005610757302690935,0.3458376751186754,-0.5760717543327024,0.6724772483058733
frozenset({'cast_in_row_Low'}),"frozenset({'metal_residue_grab1, tonn_0.4', 'kind_B 789/BC'})",0.34608484287285146,0.9990740204872968,0.3457376005555877,0.9989966555183947,0.9999225633263246,1.0,-2.6774843106369683e-05,0.922892914327578,-0.00011841520928873703,0.3459378076321732,-0.08354933110370925,0.6725273493661023
"frozenset({'residuals_grab2, tonn_4.0', 'cast_in_row_Low'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.34411713640835695,1.0,0.34411713640835695,1.0,1.0,1.0,0.0,inf,0.0,0.344117136408357,0.0,0.6720585682041784
"frozenset({'cast_in_row_Low', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'residuals_grab2, tonn_4.0'})",0.34608484287285146,0.9745355634006597,0.34411713640835695,0.9943143812709029,1.0202956347752201,1.0,0.006845149074833856,4.478745025413277,0.03041971959512761,0.3523973211639898,0.7767231681362069,0.6737116178579706
