IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
-1,-1,-1,118.0,0.0025033898305084736,0.0017664940507538336,0.0005,0.00155,0.00195,0.003,0.009
-1,-1,1,32.0,0.0024312500000000003,0.0009173726509140989,0.0013,0.0018,0.0022,0.0022500000000000003,0.0043
-1,1,-1,252.0,0.0034797619047619048,0.003801387241916446,0.0002,0.0014,0.0022,0.0038,0.0188
-1,1,1,462.0,0.002661038961038961,0.0017401964018227717,0.0003,0.0012,0.0026,0.003275,0.0094
1,-1,-1,247.0,0.0033299595141700407,0.003303544720740355,0.0005,0.0016,0.0025,0.0033,0.0178
1,-1,1,467.0,0.002876659528907923,0.0016192879726401714,0.0004,0.0017,0.0026,0.0035,0.0103
1,1,-1,247.0,0.003789068825910931,0.003432828413714843,0.0002,0.0017,0.0028,0.00375,0.0152
1,1,1,15454.0,0.0026014947586385406,0.0014125363287005239,0.0001,0.0016,0.0025,0.0032,0.0151
