KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
0,1,274,0,-1,1,1,7.0,0.33,0.0,0.33,0.33,0.33,0.33,0.33
0,1,276,0,-1,1,1,13.0,0.32100000000000006,5.777783805466598e-17,0.321,0.321,0.321,0.321,0.321
0,1,310,0,1,1,1,13.0,0.31999999999999995,5.777783805466598e-17,0.32,0.32,0.32,0.32,0.32
0,1,311,0,1,1,1,13.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,312,0,-1,-1,-1,2.0,0.331,0.0,0.331,0.331,0.331,0.331,0.331
0,1,312,0,-1,-1,1,11.0,0.331,0.0,0.331,0.331,0.331,0.331,0.331
0,1,313,0,-1,1,-1,12.0,0.32900000000000007,5.797950651443767e-17,0.329,0.329,0.329,0.329,0.329
0,1,313,0,-1,1,1,1.0,0.329,,0.329,0.329,0.329,0.329,0.329
0,1,314,0,1,1,-1,9.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,314,0,1,1,1,4.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,315,0,1,1,1,10.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,316,0,1,1,1,10.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,348,0,1,1,1,72.0,0.32391666666666663,0.005583552304584262,0.315,0.32,0.324,0.328,0.336
0,1,349,0,1,-1,1,9.0,0.328,0.0,0.328,0.328,0.328,0.328,0.328
0,1,353,0,1,-1,1,5.0,0.309,0.0,0.309,0.309,0.309,0.309,0.309
0,1,353,0,1,1,1,4.0,0.309,0.0,0.309,0.309,0.309,0.309,0.309
0,1,355,0,1,-1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,355,0,1,1,1,4.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,526,0,1,-1,-1,7.0,0.343,0.0,0.343,0.343,0.343,0.343,0.343
0,1,556,0,-1,1,1,7.0,0.274,0.003415650255319869,0.272,0.272,0.272,0.2755,0.279
0,1,556,0,1,1,1,5.0,0.27759999999999996,0.0031304951684997086,0.272,0.279,0.279,0.279,0.279
0,1,557,0,-1,1,-1,6.0,0.27499999999999997,6.080941944488117e-17,0.275,0.275,0.275,0.275,0.275
0,1,558,0,-1,1,-1,5.0,0.272,0.0,0.272,0.272,0.272,0.272,0.272
0,1,558,0,1,1,-1,1.0,0.272,,0.272,0.272,0.272,0.272,0.272
0,1,559,0,-1,1,1,1.0,0.332,,0.332,0.332,0.332,0.332,0.332
0,1,559,0,1,1,1,5.0,0.332,0.0,0.332,0.332,0.332,0.332,0.332
0,1,560,0,1,-1,1,6.0,0.334,0.0,0.334,0.334,0.334,0.334,0.334
0,1,561,0,-1,1,1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
0,1,561,0,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
0,1,562,0,-1,1,1,6.0,0.272,0.0,0.272,0.272,0.272,0.272,0.272
0,1,563,0,1,-1,1,6.0,0.31,0.0,0.31,0.31,0.31,0.31,0.31
0,1,564,0,1,-1,1,2.0,0.317,0.0,0.317,0.317,0.317,0.317,0.317
0,1,564,0,1,1,1,4.0,0.317,0.0,0.317,0.317,0.317,0.317,0.317
0,1,565,0,1,1,1,6.0,0.333,0.0,0.333,0.333,0.333,0.333,0.333
1,0,-1,1,1,-1,-1,16.0,0.372125,0.07014259286149419,0.29,0.29574999999999996,0.38,0.437,0.448
1,0,-1,1,1,-1,1,21.0,0.32204761904761914,0.023081326197764696,0.285,0.321,0.323,0.323,0.409
1,0,-1,1,1,1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,-1,1,1,1,1,206.0,0.3404951456310679,0.05015699718448118,0.278,0.323,0.323,0.323,0.445
1,0,-1,2,-1,-1,-1,11.0,0.31699999999999995,0.010276186062932112,0.301,0.312,0.323,0.323,0.323
1,0,-1,2,1,-1,-1,11.0,0.31018181818181817,0.022171234434817482,0.272,0.3035,0.323,0.323,0.323
1,0,-1,2,1,-1,1,18.0,0.3007222222222222,0.023484176288465233,0.271,0.282,0.3065,0.323,0.323
