antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'High_Temp'}),frozenset({'High_Cooling'}),0.2939496086385191,0.8194023881620294,0.23224590070273668,0.7900874635568513,0.9642240185912403,1.0,-0.008617110614959761,0.8603469563947769,-0.04992693639821253,0.26358448969005316,-0.16232177328833636,0.5367603682308033
frozenset({'Critical_RUL'}),frozenset({'High_Temp'}),0.03850768439696052,0.2939496086385191,0.01291207221619151,0.3353115727002967,1.1407110703543817,1.0,0.0015927534581293562,1.062227597717942,0.12829413196878334,0.0404076524226712,0.05858217000916763,0.18961885729281114
frozenset({'High_Cooling'}),frozenset({'High_Resistance'}),0.8194023881620294,0.33331428897903215,0.3144032451579729,0.38369822897782735,1.1511604562562414,1.0,0.041284720760025206,1.0817520610320988,0.7270936108417013,0.37504259524296324,0.07557375111825455,0.6634809279959415
frozenset({'High_Resistance'}),frozenset({'High_Cooling'}),0.33331428897903215,0.8194023881620294,0.3144032451579729,0.9432636270140555,1.1511604562562414,1.0,0.041284720760025206,3.1831011101592765,0.196961428046158,0.37504259524296324,0.6858409565412888,0.6634809279959415
frozenset({'Critical_RUL'}),frozenset({'High_Resistance'}),0.03850768439696052,0.33331428897903215,0.021824830029137862,0.5667655786350149,1.700393884615815,1.0,0.008989668584135996,1.5388567439319603,0.4283975647870371,0.06235716617695071,0.35016693142931404,0.3161219048471612
frozenset({'Critical_RUL'}),frozenset({'High_Cooling'}),0.03850768439696052,0.8194023881620294,0.03382277323887334,0.8783382789317508,1.0719254564316296,1.0,0.0022694846814141703,1.4844242729121002,0.06978662957924948,0.04104270660011093,0.3263381512630286,0.4598078230525439
"frozenset({'High_Cooling', 'High_Temp'})",frozenset({'High_Resistance'}),0.23224590070273668,0.33331428897903215,0.07798663086328059,0.33579335793357934,1.007437631798327,1.0,0.0005757536022530096,1.0037323760371237,0.009615997932711902,0.15994844152800566,0.003718497207253364,0.2848833090662069
"frozenset({'High_Temp', 'High_Resistance'})",frozenset({'High_Cooling'}),0.08210021139233274,0.8194023881620294,0.07798663086328059,0.9498956158663884,1.1592541461797097,1.0,0.010713521579795687,3.6044273362661685,0.14966381806914617,0.0946995976134314,0.7225634180668762,0.5225353131625904
"frozenset({'Critical_RUL', 'High_Cooling'})",frozenset({'High_Temp'}),0.03382277323887334,0.2939496086385191,0.010226818259726904,0.30236486486486486,1.0286282273527172,1.0,0.0002846273030907079,1.0120625464551978,0.02880575236309432,0.03220582943504858,0.011918775669989464,0.16857796207286002
"frozenset({'Critical_RUL', 'High_Temp'})",frozenset({'High_Cooling'}),0.01291207221619151,0.8194023881620294,0.010226818259726904,0.7920353982300885,0.9666012812174898,1.0,-0.0003533645503410055,0.8684055377740716,-0.03382083066996821,0.012440058377927584,-0.1515357243842964,0.40225811188871596
"frozenset({'Critical_RUL', 'High_Cooling'})",frozenset({'High_Resistance'}),0.03382277323887334,0.33331428897903215,0.021367765525909844,0.6317567567567567,1.8953785590527106,1.0,0.010094151912495741,1.810449270295472,0.4889381559387508,0.06179775280898877,0.4476509138326774,0.3479318579807095
"frozenset({'Critical_RUL', 'High_Resistance'})",frozenset({'High_Cooling'}),0.021824830029137862,0.8194023881620294,0.021367765525909844,0.9790575916230366,1.1948434685663094,1.0,0.003484447678803907,8.623535965263088,0.16670867655726293,0.026062717770034844,0.8840382873071845,0.5025674236179609
frozenset({'Critical_RUL'}),"frozenset({'High_Cooling', 'High_Resistance'})",0.03850768439696052,0.3144032451579729,0.021367765525909844,0.5548961424332344,1.7649186227528442,1.0,0.009260824587986417,1.5403073758784207,0.45075933668104745,0.06444942271239015,0.35077893175074176,0.3114295358722596
