IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
-1,-1,-1,118.0,0.0011271186440677964,0.0005990963304458651,0.0006,0.0007,0.0008,0.0013,0.0025
-1,-1,1,32.0,0.001075,0.0005780947572734912,0.0007,0.0007,0.0008,0.0012,0.0025
-1,1,-1,252.0,0.0012325396825396827,0.0006777428398624064,0.0006,0.0007,0.0008,0.002,0.0025
-1,1,1,462.0,0.0016677489177489176,0.0006618672378268829,0.0006,0.0008,0.002,0.0022,0.0025
1,-1,-1,247.0,0.0011089068825910933,0.000952447435457811,0.0007,0.0008,0.0009,0.0011,0.007
1,-1,1,467.0,0.0008653104925053533,0.00016165738938270528,0.0006,0.0007,0.0009,0.001,0.0013
1,1,-1,247.0,0.0009429149797570849,0.00020880127494096184,0.0006,0.0007,0.001,0.0011,0.0015
1,1,1,15454.0,0.0009412773392002072,0.00020447640189961145,0.0005,0.0008,0.0009,0.0011,0.0019
