IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
-1,-1,-1,118.0,0.020458474576271195,0.010161939432894179,0.0056,0.015,0.0198,0.0244,0.0535
-1,-1,1,32.0,0.018084375,0.0028344777495869014,0.012,0.0165,0.0178,0.0184,0.0255
-1,1,-1,252.0,0.017809126984126983,0.009021379875181883,0.0047,0.0137,0.0164,0.0214,0.0489
-1,1,1,462.0,0.01756406926406926,0.006708065458119789,0.0042,0.0137,0.0184,0.0214,0.0378
1,-1,-1,247.0,0.02123117408906883,0.01676177052267856,0.002,0.0142,0.0177,0.021,0.0889
1,-1,1,467.0,0.018699357601713065,0.007297546446292417,0.0022,0.0155,0.0184,0.02175,0.0537
1,1,-1,247.0,0.01770404858299595,0.005461608786265771,0.0037,0.0152,0.0182,0.0204,0.0367
1,1,1,15454.0,0.01702529442215608,0.006270838720817004,0.0017,0.0143,0.0174,0.0206,0.0522
