antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'temperature_measurement1, Celsius deg._Low', 'Ni, %_High'})",frozenset({'alloy_type_open'}),0.15000868105793158,0.989698477921176,0.15000868105793158,1.0,1.0104087480264312,1.0,0.0015453177399335494,inf,0.012119561516987802,0.15157008362084085,1.0,0.5757850418104205
"frozenset({'temperature_measurement1, Celsius deg._Low', 'Ni, %_High'})",frozenset({'kind_B 789/BC'}),0.15000868105793158,0.9997106314022802,0.15000868105793158,1.0,1.000289452356142,1.0,4.340780168352043e-05,inf,0.0003404371212636534,0.15005210142410555,1.0,0.5750260507120528
"frozenset({'temperature_measurement1, Celsius deg._Low', 'Ni, %_High'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.15000868105793158,1.0,0.15000868105793158,1.0,1.0,1.0,0.0,inf,0.0,0.15000868105793158,0.0,0.5750043405289658
"frozenset({'temperature_measurement1, Celsius deg._Low', 'Ni, %_High'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.15000868105793158,0.9993633890850165,0.15000868105793158,1.0,1.0006370164466063,1.0,9.549716370374495e-05,inf,0.0007489616667800375,0.1501042390548992,1.0,0.5750521195274496
"frozenset({'N, %_High'})","frozenset({'temperature_measurement1, Celsius deg._Low'})",0.31882632096764857,0.3691764569708895,0.16540309045662366,0.5187874387366129,1.4052560203683861,1.0,0.04769991889272353,1.310904148829638,0.4233661804602205,0.31650055370985614,0.2371677205440307,0.48341002286415224
"frozenset({'temperature_measurement1, Celsius deg._Low', 'N, %_High'})",frozenset({'workpiece_slice_geometry_180x180'}),0.16540309045662366,0.8681057931593263,0.16540309045662366,1.0,1.1519333333333333,1.0,0.021815709424772567,inf,0.1580334234796477,0.19053333333333336,1.0,0.5952666666666667
"frozenset({'workpiece_slice_geometry_180x180', 'N, %_High'})","frozenset({'temperature_measurement1, Celsius deg._Low'})",0.3171479831008739,0.3691764569708895,0.16540309045662366,0.5215328467153285,1.4126925941988024,1.0,0.0483195217199795,1.3184260167046247,0.4278114565460857,0.3175202755249417,0.24151982187102397,0.48478272685351
"frozenset({'N, %_High'})","frozenset({'temperature_measurement1, Celsius deg._Low', 'workpiece_slice_geometry_180x180'})",0.31882632096764857,0.34660570634874704,0.16540309045662366,0.5187874387366129,1.4967654289413816,1.0,0.05489606827505948,1.357808058741891,0.487236441641849,0.3307870370370371,0.26351887988750533,0.49799782689877903
"frozenset({'temperature_measurement1, Celsius deg._Low', 'N, %_High'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.16540309045662366,0.8727935644423868,0.16540309045662366,1.0,1.1457463032955373,1.0,0.021040337567200584,inf,0.15241661465917763,0.18950997944433393,1.0,0.594754989722167
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_High'})","frozenset({'temperature_measurement1, Celsius deg._Low'})",0.3173216042595058,0.3691764569708895,0.16540309045662366,0.5212474922487689,1.4119196454877687,1.0,0.04825542487578059,1.3176401853061381,0.4273526139852178,0.3174144824522435,0.2410674695932548,0.4846400496202302
