KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
0,1,270,0,1,1,-1,2.0,0.005,0.0,0.005,0.005,0.005,0.005,0.005
0,1,270,0,1,1,1,2.0,0.005,0.0,0.005,0.005,0.005,0.005,0.005
0,1,271,0,-1,1,-1,6.0,0.004900000000000001,9.501471788262683e-19,0.0049,0.0049,0.0049,0.0049,0.0049
0,1,271,0,1,1,-1,1.0,0.0049,,0.0049,0.0049,0.0049,0.0049,0.0049
0,1,272,0,1,1,1,7.0,0.005700000000000001,9.368577526038704e-19,0.0057,0.0057,0.0057,0.0057,0.0057
0,1,273,0,-1,1,1,1.0,0.0044,,0.0044,0.0044,0.0044,0.0044,0.0044
0,1,273,0,1,1,1,6.0,0.0044,0.0,0.0044,0.0044,0.0044,0.0044,0.0044
0,1,274,0,-1,1,-1,6.0,0.0037000000000000006,4.7507358941313415e-19,0.0037,0.0037,0.0037,0.0037,0.0037
0,1,274,0,-1,1,1,7.0,0.003700000000000001,9.368577526038704e-19,0.0037,0.0037,0.0037,0.0037,0.0037
0,1,276,0,-1,1,1,13.0,0.0046,0.0,0.0046,0.0046,0.0046,0.0046,0.0046
0,1,310,0,1,1,1,13.0,0.0032000000000000006,4.51389359802078e-19,0.0032,0.0032,0.0032,0.0032,0.0032
0,1,311,0,1,1,1,13.0,0.0048,0.0,0.0048,0.0048,0.0048,0.0048,0.0048
0,1,312,0,-1,-1,-1,2.0,0.0033,0.0,0.0033,0.0033,0.0033,0.0033,0.0033
0,1,312,0,-1,-1,1,11.0,0.0033,0.0,0.0033,0.0033,0.0033,0.0033,0.0033
0,1,313,0,-1,1,-1,12.0,0.0044,0.0,0.0044,0.0044,0.0044,0.0044,0.0044
0,1,313,0,-1,1,1,1.0,0.0044,,0.0044,0.0044,0.0044,0.0044,0.0044
0,1,314,0,1,1,-1,9.0,0.0043,0.0,0.0043,0.0043,0.0043,0.0043,0.0043
0,1,314,0,1,1,1,4.0,0.0043,0.0,0.0043,0.0043,0.0043,0.0043,0.0043
0,1,315,0,1,1,1,10.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006
0,1,316,0,1,1,1,10.0,0.0063,0.0,0.0063,0.0063,0.0063,0.0063,0.0063
0,1,348,0,1,1,1,72.0,0.005883333333333334,0.0006986909288694874,0.0045,0.0054,0.005849999999999999,0.0065,0.0071
0,1,349,0,1,-1,1,9.0,0.0051,0.0,0.0051,0.0051,0.0051,0.0051,0.0051
0,1,353,0,1,-1,1,5.0,0.0055,0.0,0.0055,0.0055,0.0055,0.0055,0.0055
0,1,353,0,1,1,1,4.0,0.0055,0.0,0.0055,0.0055,0.0055,0.0055,0.0055
0,1,355,0,1,-1,1,5.0,0.004,0.0,0.004,0.004,0.004,0.004,0.004
0,1,355,0,1,1,1,4.0,0.004,0.0,0.004,0.004,0.004,0.004,0.004
0,1,526,0,1,-1,-1,7.0,0.008599999999999998,1.8737155052077408e-18,0.0086,0.0086,0.0086,0.0086,0.0086
0,1,556,0,-1,1,1,7.0,0.005900000000000001,9.368577526038704e-19,0.0059,0.0059,0.0059,0.0059,0.0059
0,1,556,0,1,1,1,5.0,0.0059,0.0,0.0059,0.0059,0.0059,0.0059,0.0059
0,1,557,0,-1,1,-1,6.0,0.0064,0.0,0.0064,0.0064,0.0064,0.0064,0.0064
0,1,558,0,-1,1,-1,5.0,0.0058,0.0,0.0058,0.0058,0.0058,0.0058,0.0058
0,1,558,0,1,1,-1,1.0,0.0058,,0.0058,0.0058,0.0058,0.0058,0.0058
0,1,559,0,-1,1,1,1.0,0.0062,,0.0062,0.0062,0.0062,0.0062,0.0062
0,1,559,0,1,1,1,5.0,0.0062,0.0,0.0062,0.0062,0.0062,0.0062,0.0062
0,1,560,0,1,-1,1,6.0,0.004900000000000001,9.501471788262683e-19,0.0049,0.0049,0.0049,0.0049,0.0049
0,1,561,0,-1,1,1,1.0,0.0045,,0.0045,0.0045,0.0045,0.0045,0.0045
0,1,561,0,1,1,1,5.0,0.0045,0.0,0.0045,0.0045,0.0045,0.0045,0.0045
0,1,562,0,-1,1,1,6.0,0.0061,0.0,0.0061,0.0061,0.0061,0.0061,0.0061
0,1,563,0,1,-1,1,6.0,0.0052,0.0,0.0052,0.0052,0.0052,0.0052,0.0052
0,1,564,0,1,-1,1,2.0,0.0054,0.0,0.0054,0.0054,0.0054,0.0054,0.0054
0,1,564,0,1,1,1,4.0,0.0054,0.0,0.0054,0.0054,0.0054,0.0054,0.0054
0,1,565,0,1,1,1,6.0,0.0058,0.0,0.0058,0.0058,0.0058,0.0058,0.0058
