antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'N, %_Low', 'doc_requirement_DOC 34028-2016'})",frozenset({'kind_B 789/BC'}),0.2272122229295677,0.9997106314022802,0.2272122229295677,1.0,1.000289452356142,1.0,6.574808233392182e-05,inf,0.0003744476896577537,0.22727799004283894,1.0,0.6136389950214195
"frozenset({'N, %_Low'})","frozenset({'kind_B 789/BC', 'doc_requirement_DOC 34028-2016'})",0.34608484287285146,0.7950112853753111,0.2272122229295677,0.6565217391304348,0.8258017857199376,1.0,-0.04792913285169051,0.5968025868820057,-0.24390590862962158,0.24862263314546262,-0.6755959541403777,0.4711596101927198
"frozenset({'metal_residue_grab1, tonn_0.4', 'N, %_Low'})",frozenset({'doc_requirement_DOC 34028-2016'}),0.3457376005555877,0.7953006539730308,0.22686498061230395,0.656176765985939,0.8250675549025643,1.0,-0.048100359212621485,0.5953621680453327,-0.24474869278445935,0.24816409217523422,-0.6796498898866158,0.47071682135710863
"frozenset({'N, %_Low', 'doc_requirement_DOC 34028-2016'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.2272122229295677,0.9993633890850165,0.22686498061230395,0.9984717269485481,0.9991077698600859,1.0,-0.00020259653612911266,0.4165557420375084,-0.0011542575708748486,0.2269306472154683,-1.4006390960035209,0.6127406121423306
"frozenset({'N, %_Low'})","frozenset({'metal_residue_grab1, tonn_0.4', 'doc_requirement_DOC 34028-2016'})",0.34608484287285146,0.7946640430580474,0.22686498061230395,0.6555183946488294,0.8249000321270936,1.0,-0.04815619986614525,0.5960723410256683,-0.2450614268538251,0.2482426698752454,-0.6776487200853657,0.4705018963266724
"frozenset({'N, %_Low', 'alloy_type_open'})",frozenset({'doc_requirement_DOC 34028-2016'}),0.3393136176862087,0.7953006539730308,0.22634411713640837,0.6670646426743988,0.8387578198785429,1.0,-0.04351222491138837,0.6148321033586681,-0.2253880621736408,0.24920351726774564,-0.6264602881620196,0.4758332964499923
"frozenset({'N, %_Low', 'doc_requirement_DOC 34028-2016'})",frozenset({'alloy_type_open'}),0.2272122229295677,0.989698477921176,0.22634411713640837,0.9961793173713703,1.0065482968750312,1.0,0.001472525937928293,2.696251712097509,0.008418476380680327,0.22849964945080622,0.6291147464039755,0.6124396966951583
"frozenset({'N, %_Low'})","frozenset({'alloy_type_open', 'doc_requirement_DOC 34028-2016'})",0.34608484287285146,0.7944325481798715,0.22634411713640837,0.6540133779264214,0.823245950112234,1.0,-0.04859694647350146,0.5941485557681819,-0.24717836621937292,0.2475943276778931,-0.683080755295429,0.46946316160836266
"frozenset({'residuals_grab2, tonn_4.0', 'N, %_Low'})",frozenset({'doc_requirement_DOC 34028-2016'}),0.33746165866080213,0.7953006539730308,0.2217720932924359,0.6571771565769164,0.8263254321417944,1.0,-0.04661138453132374,0.5970994930881726,-0.24083107078783655,0.2434406962708849,-0.6747627683085837,0.46801515375054525
"frozenset({'N, %_Low', 'doc_requirement_DOC 34028-2016'})","frozenset({'residuals_grab2, tonn_4.0'})",0.2272122229295677,0.9745355634006597,0.2217720932924359,0.9760570555272542,1.0015612484384717,1.0,0.00034570160825336815,1.0635465754149989,0.0020171317244434546,0.22630366739502744,0.059749687398695024,0.6018120065925362
"frozenset({'N, %_Low'})","frozenset({'residuals_grab2, tonn_4.0', 'doc_requirement_DOC 34028-2016'})",0.34608484287285146,0.7756235893280862,0.2217720932924359,0.6408026755852843,0.826177393779893,1.0,-0.04665947474865184,0.6246605846452722,-0.24342430183509647,0.24643086816720255,-0.600869375435098,0.4633650745483502
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_Low'})",frozenset({'doc_requirement_DOC 34028-2016'}),0.2472944036113201,0.7953006539730308,0.2262862434168644,0.915047975661128,1.150568619665888,1.0,0.029612842500910896,2.4095876186590623,0.1738588485424591,0.2772066643034385,0.5849912274381204,0.5997885781376517
"frozenset({'N, %_Low', 'doc_requirement_DOC 34028-2016'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.2272122229295677,0.8727935644423868,0.2262862434168644,0.9959246051961284,1.1410769347645315,1.0,0.027976877481288825,31.21327912494919,0.1599855813697813,0.2589918526859641,0.9679623535868525,0.6275956160388174
"frozenset({'N, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0', 'doc_requirement_DOC 34028-2016'})",0.34608484287285146,0.7928120840326408,0.2262862434168644,0.6538461538461539,0.8247176941607192,1.0,-0.04809400211327,0.5985428683501488,-0.24529495430506784,0.24795484811972857,-0.6707241082939409,0.4696342237221134
"frozenset({'workpiece_slice_geometry_180x180', 'N, %_Low'})",frozenset({'doc_requirement_DOC 34028-2016'}),0.24347473812141907,0.7953006539730308,0.22663348573412814,0.9308295697646779,1.1704121769730658,1.0,0.03299786728025114,2.9593475901562165,0.19245905915285882,0.27905650965581125,0.6620876833372545,0.6078976840236575
"frozenset({'N, %_Low', 'doc_requirement_DOC 34028-2016'})",frozenset({'workpiece_slice_geometry_180x180'}),0.2272122229295677,0.8681057931593263,0.22663348573412814,0.9974528782475802,1.1489992188826625,1.0,0.0293892387323621,51.781665605648215,0.16780465871062855,0.26089273817455033,0.9806881453444224,0.6292597724571234
"frozenset({'N, %_Low'})","frozenset({'workpiece_slice_geometry_180x180', 'doc_requirement_DOC 34028-2016'})",0.34608484287285146,0.793853810984432,0.22663348573412814,0.6548494983277592,0.8248993571192936,1.0,-0.04810728570443332,0.5972646367796012,-0.24506229143910305,0.24814650529117296,-0.6742996963488628,0.4701673313611531
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_Low'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.2472944036113201,1.0,0.2472944036113201,1.0,1.0,1.0,0.0,inf,0.0,0.2472944036113201,0.0,0.62364720180566
"frozenset({'N, %_Low', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.34608484287285146,0.8727935644423868,0.2472944036113201,0.7145484949832775,0.8186912966524801,1.0,-0.05476621999915926,0.44563238701495433,-0.25299005876979525,0.2545270431260424,-1.2440020724221788,0.49894257187331104
"frozenset({'N, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0', 'slag_weight_close_grab1, tonn_1.8'})",0.34608484287285146,0.8727935644423868,0.2472944036113201,0.7145484949832775,0.8186912966524801,1.0,-0.05476621999915926,0.44563238701495433,-0.25299005876979525,0.2545270431260424,-1.2440020724221788,0.49894257187331104
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_Low'})",frozenset({'kind_B 789/BC'}),0.2472944036113201,0.9997106314022802,0.2472944036113201,1.0,1.000289452356142,1.0,7.155923479695847e-05,inf,0.0003844379517146072,0.24736598355910613,1.0,0.6236829917795531
"frozenset({'N, %_Low', 'kind_B 789/BC'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.34608484287285146,0.8727935644423868,0.2472944036113201,0.7145484949832775,0.8186912966524801,1.0,-0.05476621999915926,0.44563238701495433,-0.25299005876979525,0.2545270431260424,-1.2440020724221788,0.49894257187331104
"frozenset({'N, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0', 'kind_B 789/BC'})",0.34608484287285146,0.872504195844667,0.2472944036113201,0.7145484949832775,0.8189628180429857,1.0,-0.0546660739134851,0.4466461094603933,-0.2526443168734563,0.2546028719537627,-1.2389090127934403,0.4989895565921959
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_Low'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.2472944036113201,0.9993633890850165,0.24694716129405636,0.9985958343084483,0.9992319562784154,1.0,-0.00018981200071044313,0.45337307328736826,-0.0010201199126468143,0.24701864073173552,-1.2056889985748118,0.6228501525028459
"frozenset({'N, %_Low', 'metal_residue_grab1, tonn_0.4'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.3457376005555877,0.8727935644423868,0.24694716129405636,0.7142618011382658,0.8183628182393803,1.0,-0.05481039145661315,0.44518526421861826,-0.25330778048195907,0.2541696449845127,-1.2462558408243438,0.4986002991501288
"frozenset({'N, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0', 'metal_residue_grab1, tonn_0.4'})",0.34608484287285146,0.8721569535274032,0.24694716129405636,0.7135451505016722,0.8181384642016187,1.0,-0.05489314092793979,0.44629388085588373,-0.2536937280830886,0.2542453673359948,-1.2406760273796311,0.4983452361665627
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_Low'})",frozenset({'alloy_type_open'}),0.2472944036113201,0.989698477921176,0.24289600092597952,0.9822139012403464,0.992437518246415,1.0,-0.0018508939265689806,0.5791895242475624,-0.010022163706452016,0.24433835943412702,-0.7265505644272858,0.613819072718296
"frozenset({'N, %_Low', 'alloy_type_open'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.3393136176862087,0.8727935644423868,0.24289600092597952,0.7158451304792768,0.820176911978743,1.0,-0.053254740918207866,0.44766586535071207,-0.2491650119853525,0.25061204991938857,-1.2338089128519465,0.4970711628127436
"frozenset({'N, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0', 'alloy_type_open'})",0.34608484287285146,0.8668904450489033,0.24289600092597952,0.7018394648829431,0.8096057222586537,1.0,-0.05712164253674645,0.4464358601276265,-0.26450713098568224,0.2503877818876029,-1.2399634288207075,0.49101586702989536
"frozenset({'residuals_grab2, tonn_4.0', 'N, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.33746165866080213,0.8727935644423868,0.24069679958330922,0.7132567312639342,0.8172112631463111,1.0,-0.053837564341892324,0.44362483596677205,-0.2523930544305515,0.24825404405181162,-1.2541569337991278,0.4945170998007888
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_Low'})","frozenset({'residuals_grab2, tonn_4.0'})",0.2472944036113201,0.9745355634006597,0.24069679958330922,0.9733208518605195,0.9987535482687759,1.0,-0.0003003913658787549,0.9544696279735173,-0.0016552839670411863,0.24532531115436795,-0.04770227432291434,0.6101535074671681
"frozenset({'N, %_Low'})","frozenset({'residuals_grab2, tonn_4.0', 'alloy_speed, meter/minute_2.0'})",0.34608484287285146,0.8502228138202442,0.24069679958330922,0.6954849498327759,0.8180031616745309,1.0,-0.053552429344583624,0.4918547904200655,-0.25386588984423325,0.2518774224806202,-1.0331203832455431,0.48929172275520083
"frozenset({'crystallizer_movement, mm_Low', 'N, %_Low'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.20973435962729325,1.0,0.20973435962729325,1.0,1.0,1.0,0.0,inf,0.0,0.20973435962729325,0.0,0.6048671798136467
"frozenset({'N, %_Low', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'crystallizer_movement, mm_Low'})",0.34608484287285146,0.6223161062561491,0.20973435962729325,0.6060200668896321,0.9738138878253466,1.0,-0.005639812223610846,0.9586373873464467,-0.03949772257175588,0.27645129300480586,-0.04314729761171432,0.47152114662253386
"frozenset({'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low', 'slag_weight_close_grab1, tonn_1.8'})",0.34608484287285146,0.6223161062561491,0.20973435962729325,0.6060200668896321,0.9738138878253466,1.0,-0.005639812223610846,0.9586373873464467,-0.03949772257175588,0.27645129300480586,-0.04314729761171432,0.47152114662253386
"frozenset({'crystallizer_movement, mm_Low', 'N, %_Low'})",frozenset({'kind_B 789/BC'}),0.20973435962729325,0.9997106314022802,0.20973435962729325,1.0,1.000289452356142,1.0,6.069053753901543e-05,inf,0.00036616623947278396,0.20979506773185136,1.0,0.6048975338659257
"frozenset({'N, %_Low', 'kind_B 789/BC'})","frozenset({'crystallizer_movement, mm_Low'})",0.34608484287285146,0.6223161062561491,0.20973435962729325,0.6060200668896321,0.9738138878253466,1.0,-0.005639812223610846,0.9586373873464467,-0.03949772257175588,0.27645129300480586,-0.04314729761171432,0.47152114662253386
"frozenset({'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low', 'kind_B 789/BC'})",0.34608484287285146,0.6223161062561491,0.20973435962729325,0.6060200668896321,0.9738138878253466,1.0,-0.005639812223610846,0.9586373873464467,-0.03949772257175588,0.27645129300480586,-0.04314729761171432,0.47152114662253386
"frozenset({'N, %_Low', 'metal_residue_grab1, tonn_0.4'})","frozenset({'crystallizer_movement, mm_Low'})",0.3457376005555877,0.6223161062561491,0.2093871173100295,0.6056243722798794,0.9731780459987014,1.0,-0.005770960054067631,0.957675543813992,-0.0404227710407796,0.2759935921885727,-0.04419498488752122,0.47104430740842296
"frozenset({'crystallizer_movement, mm_Low', 'N, %_Low'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.20973435962729325,0.9993633890850165,0.2093871173100295,0.9983443708609271,0.9989803326445424,1.0,-0.00021372313467793447,0.38451299264999483,-0.0012899352303326706,0.2094477249044807,-1.6006923540039015,0.6039324356041953
"frozenset({'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low', 'metal_residue_grab1, tonn_0.4'})",0.34608484287285146,0.6219688639388854,0.2093871173100295,0.6050167224080267,0.9727443888050892,1.0,-0.005866879238065559,0.9570813690285628,-0.041087958130411946,0.2759935921885727,-0.04484324150516028,0.470834405681542
