antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Si, %_Low'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.33358411945135713,0.9993633890850165,0.33358411945135713,1.0,1.0006370164466063,1.0,0.0002123632915078666,inf,0.0009552757273120709,0.3337966180217743,1.0,0.6668983090108872
"frozenset({'Si, %_Low'})",frozenset({'kind_B 789/BC'}),0.33358411945135713,0.9997106314022802,0.33358411945135713,1.0,1.000289452356142,1.0,9.652876886723227e-05,inf,0.00043421623968739576,0.3336806761607039,1.0,0.666840338080352
"frozenset({'Si, %_Low'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.33358411945135713,1.0,0.33358411945135713,1.0,1.0,1.0,0.0,inf,0.0,0.33358411945135713,0.0,0.6667920597256786
"frozenset({'Si, %_Low'})",frozenset({'alloy_type_open'}),0.33358411945135713,0.989698477921176,0.3333526245731813,0.9993060374739764,1.0097075622193343,1.0,0.003204929293497416,14.844493315585078,0.014426774255801685,0.3367436422098802,0.9326349523193149,0.6680642227601448
"frozenset({'Si, %_Low'})","frozenset({'residuals_grab2, tonn_4.0'})",0.33358411945135713,0.9745355634006597,0.32548179871520344,0.9757113115891742,1.001206470274324,1.0,0.00039221092416213965,1.048407232561412,0.00180820489571102,0.3312326992166795,0.04617216579395966,0.654848945182318
"frozenset({'Si, %_Low'})",frozenset({'doc_requirement_DOC 34028-2016'}),0.33358411945135713,0.7953006539730308,0.3242085768852364,0.9718945176960444,1.222046672338084,1.0,0.05890890853055447,7.2832532746879615,0.27265353869182957,0.4029056386651324,0.8626987196126523,0.6897749404082026
"frozenset({'Mn,%_Low'})","frozenset({'Si, %_Low'})",0.33393136176862087,0.33358411945135713,0.3064413449852422,0.9176776429809359,2.7509632187834128,1.0,0.19504714571246423,8.09519922266457,0.9555936475711293,0.8486937009136082,0.8764699950558047,0.9181552684023347
"frozenset({'Si, %_Low'})","frozenset({'Mn,%_Low'})",0.33358411945135713,0.33393136176862087,0.3064413449852422,0.9186328938237336,2.7509632187834128,1.0,0.19504714571246423,8.185969361973717,0.9550957264347485,0.8486937009136082,0.8778397577878436,0.9181552684023347
"frozenset({'Si, %_Low'})","frozenset({'Ti, %_Low'})",0.33358411945135713,0.4000231494878176,0.21841541755888652,0.6547536433032617,1.6367893811685559,1.0,0.08497404747683429,1.7378223951518694,0.5837913773905192,0.42394967423051,0.4245672038812635,0.600380293873853
"frozenset({'Ti, %_Low'})","frozenset({'Si, %_Low'})",0.4000231494878176,0.33358411945135713,0.21841541755888652,0.5460069444444444,1.6367893811685557,1.0,0.08497404747683429,1.4678988420497832,0.6484380930502391,0.42394967423051,0.31875414616201087,0.600380293873853
"frozenset({'Si, %_Low'})","frozenset({'steel_weight_theoretical, tonn_Low'})",0.33358411945135713,0.45291972915099254,0.16939637710515654,0.5078070784177654,1.1211856003041871,1.0,0.018309548074175508,1.11151592568688,0.1621915295641621,0.27450060958454464,0.10032778038512305,0.44090839481838945
"frozenset({'Si, %_Low'})","frozenset({'steel_weight, tonn_Low'})",0.33358411945135713,0.45291972915099254,0.16939637710515654,0.5078070784177654,1.1211856003041871,1.0,0.018309548074175508,1.11151592568688,0.1621915295641621,0.27450060958454464,0.10032778038512305,0.44090839481838945
"frozenset({'Si, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.33358411945135713,0.8727935644423868,0.3308640546327912,0.9918459403192227,1.1364038195594355,1.0,0.03971398197546633,15.600380735193102,0.18011443044796877,0.3779085140137493,0.9358990003529793,0.6854661039040579
"frozenset({'Si, %_Low'})","frozenset({'V, %_Low'})",0.33358411945135713,0.35083048787545573,0.2516349325771167,0.7543372657876475,2.1501474126599738,1.0,0.13460345320249278,2.6425233530267467,0.8026753632416579,0.5814388874030488,0.6215738268293449,0.7357961485652194
"frozenset({'V, %_Low'})","frozenset({'Si, %_Low'})",0.35083048787545573,0.33358411945135713,0.2516349325771167,0.7172550313427912,2.1501474126599738,1.0,0.13460345320249278,2.3569504480080945,0.8239998937084507,0.5814388874030488,0.5757229428199817,0.7357961485652194
"frozenset({'Si, %_Low'})","frozenset({'crystallizer_movement, mm_Low'})",0.33358411945135713,0.6223161062561491,0.21685282713119972,0.6500693962526024,1.0445967727935197,1.0,0.009258056805345027,1.0793108396328988,0.06406331607477328,0.29342208300704775,0.07348285287292629,0.499265145443329
"frozenset({'Si, %_Low'})",frozenset({'workpiece_slice_geometry_180x180'}),0.33358411945135713,0.8681057931593263,0.3308640546327912,0.9918459403192227,1.1425404001850565,1.0,0.04127774803111539,16.175281026162462,0.18720656320466622,0.3799428457499834,0.9381772719507893,0.6864896368262781
"frozenset({'Si, %_Low'})",frozenset({'steel_type_Arm500'}),0.33358411945135713,0.7896869031772672,0.31876844724810466,0.95558639833449,1.210082621973005,1.0,0.05534143700944688,4.73533082064935,0.26051322026052365,0.39623048701532276,0.7888215126091505,0.6796253721243721
"frozenset({'Si, %_Low'})","frozenset({'Nb, %_Low'})",0.33358411945135713,0.5151339776607442,0.24746802476995197,0.7418459403192228,1.4401029100972758,1.0,0.07562751043251753,1.8782041349216874,0.4585802794337886,0.41158918086437585,0.4675765102382253,0.6111207007516797
"frozenset({'Ce, %_Low'})","frozenset({'Si, %_Low'})",0.3372880375021703,0.33358411945135713,0.21008160194455697,0.6228551818805764,1.867160771636794,1.0,0.09756766895291917,1.7670026168505413,0.7007983952704938,0.4559155990957045,0.43406988169470084,0.6263130871234943
