IsolationForest,LOF,OneClassSVM
0.07956833641257355,-1.0164425937706496,14.706343701198321
0.08142078683557352,-1.004899879244488,18.752052842233972
0.0687242989743313,-1.0067738082251743,18.803104062056825
0.12080760483889663,-0.9969610784491785,23.420683888589352
0.095437954827717,-1.1392107356845937,22.25787224278568
0.10804653922414426,-0.9943820709435676,21.84087388084731
0.08188594394241283,-1.0972269674159016,18.33098965839625
0.10269888467615806,-1.0076186885917695,18.59883888502833
0.1039740704265969,-0.9940006312207063,21.955236898615425
0.11369514200459285,-0.9989321831475335,22.384843686829797
0.10514002704111525,-0.9906683708657352,20.255934502796343
0.10343488366938419,-1.0371613274132567,18.050300909112742
0.10622856114432694,-1.0391687729635222,19.40331360898748
0.09659484543765218,-1.0630716337478021,17.07873973737796
0.10066562803627321,-0.9697570772863022,10.234491680986032
0.04308947444342598,-1.0772905865425486,8.942194965034275
0.07394867604306993,-0.9969876323633761,16.80081255292737
0.052690678703517846,-1.0905239690858735,9.186166416065596
0.07164779890303757,-0.9975012355901581,13.559984551385206
0.09705828581647813,-0.9989245483782708,20.38404825431155
0.0618453923593929,-2.3487879376211915,-24.696370378877454
0.060539846500267114,-1.0168536231497964,11.807752477506774
0.041992285820226516,-1.0773137354241569,7.586523205104029
0.0712568637691276,-1.0066940943526215,15.207832905072621
0.020970996056412006,-1.231054565072277,-0.8147615601576348
0.013737901620884951,-1.2106387940004764,-8.317002262409712
0.03491355210926961,-1.0721295395940063,11.527265085992624
0.07228378830175858,-0.9975436303847666,15.689943178118057
0.07709876183085551,-0.995360656632968,17.215699580606028
0.07723078312228088,-1.0344945986834004,13.667636962812274
0.08224766384217003,-1.0218261376849012,17.67269783918556
0.06616831613603669,-1.0115797870475074,17.66098193600407
0.11618059893396904,-0.9999776609211685,22.392396529630027
0.09719473779091181,-1.1739062226162884,21.354440384465676
0.02299901704650764,-1.2147974314603192,0.26418668992949534
0.1045997526956795,-1.0066617609274982,20.875872308718378
0.10492383942725864,-1.0225785093757682,17.666319233960685
0.10449995004999257,-1.0050545274074023,20.99032465163765
0.11470622708839234,-1.0152064321307814,21.367567965545312
0.09975513096118782,-0.9905771211045801,19.303568590615484
0.10480141431292628,-1.058748073377114,17.115110419463683
0.09990070402415047,-1.057073233970105,18.417610328230964
