antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'grab2_num_4.0'}),"frozenset({'metal_residue_grab1, tonn_0.4'})",0.16343538399212917,0.9993633890850165,0.16343538399212917,1.0,1.0006370164466063,1.0,0.00010404474934389008,inf,0.0007609823590451673,0.16353949501968962,1.0,0.5817697475098448
frozenset({'grab2_num_4.0'}),frozenset({'kind_B 789/BC'}),0.16343538399212917,0.9997106314022802,0.16343538399212917,1.0,1.000289452356142,1.0,4.7293067883591444e-05,inf,0.00034590107229329474,0.1634826907491027,1.0,0.5817413453745514
frozenset({'grab2_num_4.0'}),"frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.16343538399212917,1.0,0.16343538399212917,1.0,1.0,1.0,0.0,inf,0.0,0.16343538399212917,0.0,0.5817176919960646
frozenset({'grab2_num_4.0'}),"frozenset({'residuals_grab2, tonn_4.0'})",0.16343538399212917,0.9745355634006597,0.1586318652699809,0.9706090651558074,0.9959709030718686,1.0,-0.0006417287483918566,0.8664044452594811,-0.00481245305524208,0.16197848954024352,-0.15419537084728147,0.566692976072173
frozenset({'grab2_num_4.0'}),frozenset({'alloy_type_open'}),0.16343538399212917,0.989698477921176,0.1604259505758435,0.9815864022662889,0.9918034877936498,1.0,-0.0013258001996296898,0.5594518913576687,-0.009782158925312,0.16160438407275696,-0.7874637934876157,0.5718410930692885
"frozenset({'grab2_num_4.0', 'metal_residue_grab1, tonn_0.4'})",frozenset({'kind_B 789/BC'}),0.16343538399212917,0.9997106314022802,0.16343538399212917,1.0,1.000289452356142,1.0,4.7293067883591444e-05,inf,0.00034590107229329474,0.1634826907491027,1.0,0.5817413453745514
"frozenset({'grab2_num_4.0', 'kind_B 789/BC'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.16343538399212917,0.9993633890850165,0.16343538399212917,1.0,1.0006370164466063,1.0,0.00010404474934389008,inf,0.0007609823590451673,0.16353949501968962,1.0,0.5817697475098448
frozenset({'grab2_num_4.0'}),"frozenset({'metal_residue_grab1, tonn_0.4', 'kind_B 789/BC'})",0.16343538399212917,0.9990740204872968,0.16343538399212917,1.0,1.0009268377454672,1.0,0.00015133781722750927,inf,0.001106883431338665,0.16358686207495798,1.0,0.581793431037479
"frozenset({'grab2_num_4.0', 'kind_B 789/BC'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.16343538399212917,1.0,0.16343538399212917,1.0,1.0,1.0,0.0,inf,0.0,0.16343538399212917,0.0,0.5817176919960646
"frozenset({'grab2_num_4.0', 'slag_weight_close_grab1, tonn_1.8'})",frozenset({'kind_B 789/BC'}),0.16343538399212917,0.9997106314022802,0.16343538399212917,1.0,1.000289452356142,1.0,4.7293067883591444e-05,inf,0.00034590107229329474,0.1634826907491027,1.0,0.5817413453745514
frozenset({'grab2_num_4.0'}),"frozenset({'kind_B 789/BC', 'slag_weight_close_grab1, tonn_1.8'})",0.16343538399212917,0.9997106314022802,0.16343538399212917,1.0,1.000289452356142,1.0,4.7293067883591444e-05,inf,0.00034590107229329474,0.1634826907491027,1.0,0.5817413453745514
"frozenset({'grab2_num_4.0', 'metal_residue_grab1, tonn_0.4'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.16343538399212917,1.0,0.16343538399212917,1.0,1.0,1.0,0.0,inf,0.0,0.16343538399212917,0.0,0.5817176919960646
"frozenset({'grab2_num_4.0', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.16343538399212917,0.9993633890850165,0.16343538399212917,1.0,1.0006370164466063,1.0,0.00010404474934389008,inf,0.0007609823590451673,0.16353949501968962,1.0,0.5817697475098448
frozenset({'grab2_num_4.0'}),"frozenset({'metal_residue_grab1, tonn_0.4', 'slag_weight_close_grab1, tonn_1.8'})",0.16343538399212917,0.9993633890850165,0.16343538399212917,1.0,1.0006370164466063,1.0,0.00010404474934389008,inf,0.0007609823590451673,0.16353949501968962,1.0,0.5817697475098448
"frozenset({'residuals_grab2, tonn_4.0', 'grab2_num_4.0'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.1586318652699809,1.0,0.1586318652699809,1.0,1.0,1.0,0.0,inf,0.0,0.1586318652699809,0.0,0.5793159326349905
"frozenset({'grab2_num_4.0', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'residuals_grab2, tonn_4.0'})",0.16343538399212917,0.9745355634006597,0.1586318652699809,0.9706090651558074,0.9959709030718686,1.0,-0.0006417287483918566,0.8664044452594811,-0.00481245305524208,0.16197848954024352,-0.15419537084728147,0.566692976072173
frozenset({'grab2_num_4.0'}),"frozenset({'residuals_grab2, tonn_4.0', 'slag_weight_close_grab1, tonn_1.8'})",0.16343538399212917,0.9745355634006597,0.1586318652699809,0.9706090651558074,0.9959709030718686,1.0,-0.0006417287483918566,0.8664044452594811,-0.00481245305524208,0.16197848954024352,-0.15419537084728147,0.566692976072173
"frozenset({'residuals_grab2, tonn_4.0', 'grab2_num_4.0'})",frozenset({'kind_B 789/BC'}),0.1586318652699809,0.9997106314022802,0.1586318652699809,1.0,1.000289452356142,1.0,4.5903080406833885e-05,inf,0.00034392626220928617,0.15867778163714255,1.0,0.5793388908185713
"frozenset({'grab2_num_4.0', 'kind_B 789/BC'})","frozenset({'residuals_grab2, tonn_4.0'})",0.16343538399212917,0.9745355634006597,0.1586318652699809,0.9706090651558074,0.9959709030718686,1.0,-0.0006417287483918566,0.8664044452594811,-0.00481245305524208,0.16197848954024352,-0.15419537084728147,0.566692976072173
frozenset({'grab2_num_4.0'}),"frozenset({'residuals_grab2, tonn_4.0', 'kind_B 789/BC'})",0.16343538399212917,0.97424619480294,0.1586318652699809,0.9706090651558074,0.996266724297683,1.0,-0.0005944356805082651,0.8762499503192479,-0.004459374382516376,0.1620263640125318,-0.14122688353439072,0.5667171498999899
"frozenset({'residuals_grab2, tonn_4.0', 'grab2_num_4.0'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.1586318652699809,0.9993633890850165,0.1586318652699809,1.0,1.0006370164466063,1.0,0.00010098677689504565,inf,0.0007566377768605128,0.15873291637711376,1.0,0.5793664581885569
