IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
-1,-1,-1,118.0,161.4607542372881,15.28575687349157,126.841,156.532,162.368,170.473,189.3
-1,-1,1,32.0,166.34159375,4.125683199410154,156.532,164.2,164.5,170.901,173.088
-1,1,-1,252.0,164.5480595238095,8.6138288292738,143.8,158.548,164.174,169.731,181.707
-1,1,1,462.0,167.32449134199132,4.7515634265651014,143.8,163.696,166.653,169.744,178.511
1,-1,-1,247.0,164.06412955465586,7.825352751823041,140.124,160.496,166.288,169.731,175.921
1,-1,1,467.0,165.19786295503212,6.443880790828956,149.08,160.496,166.653,169.731,181.675
1,1,-1,247.0,165.2476801619433,8.685537432700912,149.1,157.417,164.6,172.22,181.1
1,1,1,15454.0,164.27213543419177,4.707427231851643,148.18,160.496,163.696,166.653,181.1
