KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
0,0,-1,0,1,-1,-1,1.0,1543.0,,1543.0,1543.0,1543.0,1543.0,1543.0
0,0,71,0,1,-1,-1,6.0,1546.0,0.0,1546.0,1546.0,1546.0,1546.0,1546.0
0,0,153,0,-1,-1,-1,2.0,1543.0,0.0,1543.0,1543.0,1543.0,1543.0,1543.0
0,0,153,0,1,-1,-1,3.0,1543.0,0.0,1543.0,1543.0,1543.0,1543.0,1543.0
0,1,-1,0,-1,-1,-1,4.0,1545.75,1.5,1545.0,1545.0,1545.0,1545.75,1548.0
0,1,-1,0,-1,-1,1,1.0,1553.0,,1553.0,1553.0,1553.0,1553.0,1553.0
0,1,-1,0,-1,1,1,2.0,1547.5,3.5355339059327378,1545.0,1546.25,1547.5,1548.75,1550.0
0,1,-1,0,1,-1,1,13.0,1545.2307692307693,5.068758002934022,1539.0,1542.0,1543.0,1549.0,1553.0
0,1,-1,0,1,1,1,8.0,1548.125,0.9910312089651149,1546.0,1548.0,1548.0,1549.0,1549.0
0,1,0,0,-1,1,-1,2.0,1541.0,0.0,1541.0,1541.0,1541.0,1541.0,1541.0
0,1,0,0,-1,1,1,44.0,1541.75,3.0356409997016724,1538.0,1540.0,1541.0,1542.0,1550.0
0,1,0,0,1,-1,1,4.0,1546.0,0.0,1546.0,1546.0,1546.0,1546.0,1546.0
0,1,0,0,1,1,-1,1.0,1541.0,,1541.0,1541.0,1541.0,1541.0,1541.0
0,1,0,0,1,1,1,1500.0,1541.8326666666667,3.1532990796327316,1533.0,1540.0,1542.0,1544.0,1551.0
0,1,1,0,1,1,1,13.0,1542.7692307692307,3.700311837170982,1535.0,1541.0,1542.0,1546.0,1548.0
0,1,151,0,1,-1,1,4.0,1549.0,0.0,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,151,0,1,1,1,1.0,1549.0,,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,152,0,1,-1,1,5.0,1547.0,0.0,1547.0,1547.0,1547.0,1547.0,1547.0
0,1,154,0,-1,1,1,5.0,1545.0,0.0,1545.0,1545.0,1545.0,1545.0,1545.0
0,1,155,0,-1,-1,-1,2.0,1548.0,0.0,1548.0,1548.0,1548.0,1548.0,1548.0
0,1,155,0,-1,-1,1,3.0,1548.0,0.0,1548.0,1548.0,1548.0,1548.0,1548.0
0,1,156,0,1,1,1,5.0,1549.0,0.0,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,157,0,1,-1,1,1.0,1546.0,,1546.0,1546.0,1546.0,1546.0,1546.0
0,1,157,0,1,1,1,4.0,1546.0,0.0,1546.0,1546.0,1546.0,1546.0,1546.0
0,1,158,0,-1,-1,1,1.0,1549.0,,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,158,0,1,-1,1,3.0,1549.0,0.0,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,158,0,1,1,1,1.0,1549.0,,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,159,0,-1,1,1,3.0,1550.0,0.0,1550.0,1550.0,1550.0,1550.0,1550.0
0,1,159,0,1,1,1,2.0,1550.0,0.0,1550.0,1550.0,1550.0,1550.0,1550.0
0,1,160,0,1,-1,1,3.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,160,0,1,1,1,2.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,161,0,1,1,1,5.0,1548.0,0.0,1548.0,1548.0,1548.0,1548.0,1548.0
0,1,222,0,-1,-1,1,4.0,1547.0,0.0,1547.0,1547.0,1547.0,1547.0,1547.0
0,1,222,0,1,-1,1,7.0,1547.0,0.0,1547.0,1547.0,1547.0,1547.0,1547.0
0,1,225,0,-1,-1,1,7.0,1532.0,0.0,1532.0,1532.0,1532.0,1532.0,1532.0
0,1,225,0,1,-1,1,4.0,1532.0,0.0,1532.0,1532.0,1532.0,1532.0,1532.0
0,1,226,0,1,-1,-1,5.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,226,0,1,-1,1,2.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,241,0,-1,1,1,12.0,1550.0,0.0,1550.0,1550.0,1550.0,1550.0,1550.0
0,1,247,0,1,1,1,13.0,1539.0,0.0,1539.0,1539.0,1539.0,1539.0,1539.0
0,1,248,0,1,-1,1,1.0,1542.0,,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,248,0,1,1,-1,1.0,1542.0,,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,248,0,1,1,1,11.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,250,0,-1,1,-1,1.0,1537.0,,1537.0,1537.0,1537.0,1537.0,1537.0
0,1,250,0,1,1,-1,12.0,1537.0,0.0,1537.0,1537.0,1537.0,1537.0,1537.0
0,1,251,0,1,1,-1,9.0,1538.0,0.0,1538.0,1538.0,1538.0,1538.0,1538.0
0,1,251,0,1,1,1,4.0,1538.0,0.0,1538.0,1538.0,1538.0,1538.0,1538.0
0,1,252,0,-1,1,1,1.0,1538.0,,1538.0,1538.0,1538.0,1538.0,1538.0
0,1,252,0,1,1,1,12.0,1538.0,0.0,1538.0,1538.0,1538.0,1538.0,1538.0
0,1,265,0,-1,1,-1,1.0,1547.0,,1547.0,1547.0,1547.0,1547.0,1547.0
0,1,265,0,1,1,1,12.0,1547.0,0.0,1547.0,1547.0,1547.0,1547.0,1547.0
0,1,267,0,1,1,1,42.0,1542.8333333333333,3.1693399071659183,1538.0,1541.0,1542.5,1545.0,1548.0
0,1,268,0,-1,1,-1,7.0,1539.0,0.0,1539.0,1539.0,1539.0,1539.0,1539.0
0,1,269,0,-1,1,-1,2.0,1543.0,0.0,1543.0,1543.0,1543.0,1543.0,1543.0
0,1,269,0,1,1,-1,3.0,1543.0,0.0,1543.0,1543.0,1543.0,1543.0,1543.0
0,1,269,0,1,1,1,2.0,1543.0,0.0,1543.0,1543.0,1543.0,1543.0,1543.0
0,1,270,0,-1,1,-1,3.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,270,0,1,1,-1,2.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,270,0,1,1,1,2.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,271,0,-1,1,-1,6.0,1536.0,0.0,1536.0,1536.0,1536.0,1536.0,1536.0
0,1,271,0,1,1,-1,1.0,1536.0,,1536.0,1536.0,1536.0,1536.0,1536.0
0,1,272,0,1,1,1,7.0,1536.0,0.0,1536.0,1536.0,1536.0,1536.0,1536.0
0,1,273,0,-1,1,1,1.0,1542.0,,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,273,0,1,1,1,6.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,274,0,-1,1,-1,6.0,1539.0,0.0,1539.0,1539.0,1539.0,1539.0,1539.0
0,1,274,0,-1,1,1,7.0,1539.0,0.0,1539.0,1539.0,1539.0,1539.0,1539.0
0,1,276,0,-1,1,1,13.0,1539.0,0.0,1539.0,1539.0,1539.0,1539.0,1539.0
0,1,310,0,1,1,1,13.0,1547.0,0.0,1547.0,1547.0,1547.0,1547.0,1547.0
0,1,311,0,1,1,1,13.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,312,0,-1,-1,-1,2.0,1544.0,0.0,1544.0,1544.0,1544.0,1544.0,1544.0
0,1,312,0,-1,-1,1,11.0,1544.0,0.0,1544.0,1544.0,1544.0,1544.0,1544.0
0,1,313,0,-1,1,-1,12.0,1549.0,0.0,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,313,0,-1,1,1,1.0,1549.0,,1549.0,1549.0,1549.0,1549.0,1549.0
0,1,314,0,1,1,-1,9.0,1541.0,0.0,1541.0,1541.0,1541.0,1541.0,1541.0
0,1,314,0,1,1,1,4.0,1541.0,0.0,1541.0,1541.0,1541.0,1541.0,1541.0
0,1,315,0,1,1,1,10.0,1544.0,0.0,1544.0,1544.0,1544.0,1544.0,1544.0
0,1,316,0,1,1,1,10.0,1544.0,0.0,1544.0,1544.0,1544.0,1544.0,1544.0
0,1,348,0,1,1,1,72.0,1546.375,3.181980515339464,1541.0,1544.0,1546.0,1548.25,1553.0
0,1,349,0,1,-1,1,9.0,1544.0,0.0,1544.0,1544.0,1544.0,1544.0,1544.0
0,1,353,0,1,-1,1,5.0,1540.0,0.0,1540.0,1540.0,1540.0,1540.0,1540.0
0,1,353,0,1,1,1,4.0,1540.0,0.0,1540.0,1540.0,1540.0,1540.0,1540.0
0,1,355,0,1,-1,1,5.0,1540.0,0.0,1540.0,1540.0,1540.0,1540.0,1540.0
0,1,355,0,1,1,1,4.0,1540.0,0.0,1540.0,1540.0,1540.0,1540.0,1540.0
0,1,526,0,1,-1,-1,7.0,1540.0,0.0,1540.0,1540.0,1540.0,1540.0,1540.0
0,1,556,0,-1,1,1,7.0,1544.0,0.0,1544.0,1544.0,1544.0,1544.0,1544.0
0,1,556,0,1,1,1,5.0,1544.0,0.0,1544.0,1544.0,1544.0,1544.0,1544.0
0,1,557,0,-1,1,-1,6.0,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,1542.0
0,1,558,0,-1,1,-1,5.0,1540.0,0.0,1540.0,1540.0,1540.0,1540.0,1540.0
0,1,558,0,1,1,-1,1.0,1540.0,,1540.0,1540.0,1540.0,1540.0,1540.0
0,1,559,0,-1,1,1,1.0,1537.0,,1537.0,1537.0,1537.0,1537.0,1537.0
0,1,559,0,1,1,1,5.0,1537.0,0.0,1537.0,1537.0,1537.0,1537.0,1537.0
0,1,560,0,1,-1,1,6.0,1535.0,0.0,1535.0,1535.0,1535.0,1535.0,1535.0
0,1,561,0,-1,1,1,1.0,1546.0,,1546.0,1546.0,1546.0,1546.0,1546.0
0,1,561,0,1,1,1,5.0,1546.0,0.0,1546.0,1546.0,1546.0,1546.0,1546.0
0,1,562,0,-1,1,1,6.0,1545.0,0.0,1545.0,1545.0,1545.0,1545.0,1545.0
0,1,563,0,1,-1,1,6.0,1536.0,0.0,1536.0,1536.0,1536.0,1536.0,1536.0
