antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'steel_weight, tonn_Low'})","frozenset({'Nb, %_Low'})",0.45291972915099254,0.5151339776607442,0.23861334567972683,0.5268336314847942,1.0227118659056016,1.0,0.005299004041149136,1.024726300520393,0.04059274936658319,0.3271183751190098,0.024129663216252137,0.4950200063951328
"frozenset({'steel_weight, tonn_Low', 'metal_residue_grab1, tonn_0.4'})","frozenset({'Nb, %_Low'})",0.45228311823600903,0.5151339776607442,0.23861334567972683,0.527575175943698,1.024151383567145,1.0,0.005626943954006841,1.0263347683047896,0.04305481548060725,0.32740411339633135,0.025659043343418234,0.49539077862458464
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})","frozenset({'metal_residue_grab1, tonn_0.4'})",0.23861334567972683,0.9993633890850165,0.23861334567972683,1.0,1.0006370164466063,1.0,0.0001519038603204348,inf,0.0008361204013377281,0.23876534630530458,1.0,0.6193826731526523
"frozenset({'steel_weight, tonn_Low'})","frozenset({'metal_residue_grab1, tonn_0.4', 'Nb, %_Low'})",0.45291972915099254,0.5151339776607442,0.23861334567972683,0.5268336314847942,1.0227118659056016,1.0,0.005299004041149136,1.024726300520393,0.04059274936658319,0.3271183751190098,0.024129663216252137,0.4950200063951328
"frozenset({'steel_weight, tonn_Low', 'kind_B 789/BC'})","frozenset({'Nb, %_Low'})",0.45263036055327277,0.5151339776607442,0.23861334567972683,0.5271704385628436,1.0233656901390153,1.0,0.0054480676379026205,1.025456235996571,0.04171258027947661,0.327248194301135,0.02482430268887275,0.49518840993415747
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})",frozenset({'kind_B 789/BC'}),0.23861334567972683,0.9997106314022802,0.23861334567972683,1.0,1.000289452356142,1.0,6.904720923656127e-05,inf,0.00038005472788078554,0.23868241287484077,1.0,0.6193412064374204
"frozenset({'steel_weight, tonn_Low'})","frozenset({'kind_B 789/BC', 'Nb, %_Low'})",0.45291972915099254,0.5151339776607442,0.23861334567972683,0.5268336314847942,1.0227118659056016,1.0,0.005299004041149136,1.024726300520393,0.04059274936658319,0.3271183751190098,0.024129663216252137,0.4950200063951328
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})","frozenset({'slag_weight_close_grab1, tonn_1.8'})",0.23861334567972683,1.0,0.23861334567972683,1.0,1.0,1.0,0.0,inf,0.0,0.23861334567972683,0.0,0.6193066728398634
"frozenset({'steel_weight, tonn_Low', 'slag_weight_close_grab1, tonn_1.8'})","frozenset({'Nb, %_Low'})",0.45291972915099254,0.5151339776607442,0.23861334567972683,0.5268336314847942,1.0227118659056016,1.0,0.005299004041149136,1.024726300520393,0.04059274936658319,0.3271183751190098,0.024129663216252137,0.4950200063951328
"frozenset({'steel_weight, tonn_Low'})","frozenset({'Nb, %_Low', 'slag_weight_close_grab1, tonn_1.8'})",0.45291972915099254,0.5151339776607442,0.23861334567972683,0.5268336314847942,1.0227118659056016,1.0,0.005299004041149136,1.024726300520393,0.04059274936658319,0.3271183751190098,0.024129663216252137,0.4950200063951328
"frozenset({'steel_weight, tonn_Low', 'alloy_type_open'})","frozenset({'Nb, %_Low'})",0.4475374732334047,0.5151339776607442,0.23791886104519938,0.531617742144058,1.0319989851148386,1.0,0.007377102306236782,1.0351929737022267,0.056124709844452426,0.3282759722111316,0.03399653455564323,0.49673798016089543
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})",frozenset({'alloy_type_open'}),0.23861334567972683,0.989698477921176,0.23791886104519938,0.9970894979383944,1.007467951282236,1.0,0.0017635960142942941,3.5394312942493076,0.009735650534990502,0.24022672821831356,0.717468735266948,0.6187423982294744
"frozenset({'steel_weight, tonn_Low'})","frozenset({'alloy_type_open', 'Nb, %_Low'})",0.45291972915099254,0.5139186295503212,0.23791886104519938,0.5253002811142347,1.0221467970014484,1.0,0.005154974543618629,1.023976528974209,0.039604688296060626,0.3263993648273124,0.023415115772456332,0.49412536578234256
"frozenset({'steel_weight, tonn_Low', 'residuals_grab2, tonn_4.0'})","frozenset({'Nb, %_Low'})",0.4498524220151629,0.5151339776607442,0.2375137450083917,0.5279814743342339,1.0249401072937006,1.0,0.005779477495401114,1.02721820431808,0.04423037527544973,0.326491646778043,0.02649700346398053,0.49452663201039304
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})","frozenset({'residuals_grab2, tonn_4.0'})",0.23861334567972683,0.9745355634006597,0.2375137450083917,0.9953917050691244,1.0214011088478772,1.0,0.004976553741482731,5.525782742056864,0.027519129421303426,0.2434452485466841,0.8190301633850031,0.6195558204661497
"frozenset({'steel_weight, tonn_Low'})","frozenset({'residuals_grab2, tonn_4.0', 'Nb, %_Low'})",0.45291972915099254,0.5007234214942995,0.2375137450083917,0.5244058267314081,1.0472963800383726,1.0,0.010726228565635293,1.0497954066054842,0.08254813132128587,0.3316631647001778,0.04743343921316796,0.4993735097596014
"frozenset({'steel_weight, tonn_Low', 'workpiece_slice_geometry_180x180'})","frozenset({'Nb, %_Low'})",0.4179061288268997,0.5151339776607442,0.2261704959777765,0.5411992798781332,1.0505990739258808,1.0,0.010892849546372263,1.0568118162727937,0.08273943064718009,0.3199607008351073,0.053757741348086016,0.490125535905812
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})",frozenset({'workpiece_slice_geometry_180x180'}),0.23861334567972683,0.8681057931593263,0.2261704959777765,0.9478535047295659,1.0918640472148113,1.0,0.019028868268076704,2.5293014642051053,0.11050240978815583,0.2568517909957279,0.6046339219930533,0.6041934190314496
"frozenset({'steel_weight, tonn_Low', 'alloy_speed, meter/minute_2.0'})","frozenset({'Nb, %_Low'})",0.42027895132820187,0.5151339776607442,0.22547601134324904,0.5364913247039383,1.0414597909852097,1.0,0.008976043418466112,1.0460775562173725,0.06866976038065917,0.3176000652156192,0.04404793501543943,0.48709747675484527
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.23861334567972683,0.8727935644423868,0.22547601134324904,0.9449430026679603,1.0826649521318006,1.0,0.017215818843916875,2.310449928652158,0.10028179068052742,0.25450744708649076,0.5671838685621862,0.6016406545731553
"frozenset({'steel_weight, tonn_Low', 'Nb, %_Low'})",frozenset({'steel_type_Arm500'}),0.23861334567972683,0.7896869031772672,0.2057989466983043,0.8624787775891342,1.0921781456916562,1.0,0.017369112691714067,1.5293137534393784,0.11084834798888205,0.25021108922037716,0.34611194220215996,0.5615435295054502
"frozenset({'steel_weight, tonn_Low', 'steel_type_Arm500'})","frozenset({'Nb, %_Low'})",0.3806933271601366,0.5151339776607442,0.2057989466983043,0.540589844937671,1.049416012883723,1.0,0.009690878809400116,1.0554098924379962,0.0760351234480889,0.29824708546506756,0.05250082724731663,0.4700477592287502
